V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Standardized	Long	Lat
208	25	Bologna	Bologna	PROPN	SP	_	23	obl	_	SpaceAfter=No			Bologna		
2296	8	Brandizio	Brandizio	PROPN	SP	_	6	obl	_	SpaceAfter=No			Brindisi		
1388	5	Bruggia	Bruggia	PROPN	SP	_	3	nmod	_	_			Bruges		
4579	7	Buttafuoco	Buttafuoco	PROPN	SP	_	6	nsubj	_	_					
1843	87	Calese	Calese	PROPN	SP	_	85	obl	_	SpaceAfter=No			Calais		
2041	26	Calese	Calese	PROPN	SP	_	24	nmod	_	SpaceAfter=No			Calais		
6674	21	Capadocia	Capadocia	PROPN	SP	_	19	nmod	_	SpaceAfter=No			Cappadocia		
6753	97	Capadocia	Capadocia	PROPN	SP	_	95	nmod	_	_			Cappadocia		
6815	29	Capadocia	Capadocia	PROPN	SP	_	27	nmod	_	SpaceAfter=No			Cappadocia		
6842	54	Capadocia	Capadocia	PROPN	SP	_	52	nmod	_	_			Cappadocia		
308	36	Capece	Capece	PROPN	SP	_	35	flat:name	_	SpaceAfter=No					
1561	10	Capece	Capece	PROPN	SP	_	9	flat:name	_	_					
3415	13	Capece	Capece	PROPN	SP	_	12	flat:name	_	SpaceAfter=No					
3638	32	Capece	Capece	PROPN	SP	_	31	flat:name	_	SpaceAfter=No					
5934	32	Capece	Capece	PROPN	SP	_	31	nmod	_	SpaceAfter=No					
326	54	Caracciola	Caracciola	PROPN	SP	_	53	flat:name	_	SpaceAfter=No					
3722	96	Cararh	Cararh	PROPN	SP	_	95	flat:name	_	SpaceAfter=No					
1750	76	Carlo	Carlo	PROPN	SP	_	75	nmod	_	SpaceAfter=No					
1837	39	Carlo	Carlo	PROPN	SP	_	38	nmod	_	_					
62	6	Carlo	Carlo	PROPN	SP	_	5	nmod	_	_					
351	19	Carlo	Carlo	PROPN	SP	_	18	nmod	_	_					
433	27	Carlo	Carlo	PROPN	SP	_	26	nmod	_	_					
2448	55	Carlo	Carlo	PROPN	SP	_	54	amod	_	_					
3144	51	Carlo	Carlo	PROPN	SP	_	50	nmod	_	SpaceAfter=No					
5994	54	Carlo	Carlo	PROPN	SP	_	53	amod	_	_					
6042	98	Carlo	Carlo	PROPN	SP	_	97	nmod	_	_					
13	9	Castel	Castel	PROPN	SP	_	7	obl	_	_					
887	35	Castel	Castel	PROPN	SP	_	32	obl	_	_					
1005	35	Castel	Castel	PROPN	SP	_	33	obl	_	_					
1125	32	Castel	Castel	PROPN	SP	_	30	obl	_	_					
4327	40	Catalana	Catalana	PROPN	SP	_	39	flat:name	_	_			Napoli		
1843	49	Cavriuola	Cavriuola	PROPN	SP	_	50	nsubj	_	_					
4475	53	Cavriuola	Cavriuola	PROPN	SP	_	50	conj	_	SpaceAfter=No					
4517	32	Cavriuola	Cavriuola	PROPN	SP	_	33	nsubj	_	_					
3606	57	Chiarenza	Chiarenza	PROPN	SP	_	55	obl	_	_			Andravida-Kyllini		
3981	25	Chiarenza	Chiarenza	PROPN	SP	_	23	obl	_	SpaceAfter=No			Andravida-Kyllini		
15	11	Chinzica	Chinzica	PROPN	SP	_	9	nmod	_	SpaceAfter=No					
362	24	Chinzica	Chinzica	PROPN	SP	_	22	nmod	_	SpaceAfter=No					
2048	18	Chinzica	Chinzica	PROPN	SP	_	16	nmod	_	SpaceAfter=No					
2346	21	Chinzica	Chinzica	PROPN	SP	_	19	nmod	_	_					
6362	14	Chios	Chios	PROPN	SP	_	12	obl	_	SpaceAfter=No			Chio		
6506	25	Chios	Chios	PROPN	SP	_	23	obl	_	SpaceAfter=No			Chio		
555	28	Cicilia	Cicilia	PROPN	SP	_	24	acl:relcl	_	_			Sicilia		
1780	24	Cicilia	Cicilia	PROPN	SP	_	22	obl	_	_			Sicilia		
3639	14	Cicilia	Cicilia	PROPN	SP	_	12	nmod	_	SpaceAfter=No			Sicilia		
56	1	Cicilia	Cicilia	PROPN	SP	_	26	nsubj	_	_			Sicilia		
290	18	Cicilia	Cicilia	PROPN	SP	_	16	nmod	_	_			Sicilia		
3136	44	Cicilia	Cicilia	PROPN	SP	_	42	nmod	_	_			Sicilia		
3284	7	Cicilia	Cicilia	PROPN	SP	_	5	obl	_	SpaceAfter=No			Sicilia		
3444	16	Cicilia	Cicilia	PROPN	SP	_	14	obl	_	_			Sicilia		
4800	33	Cicilia	Cicilia	PROPN	SP	_	31	obl	_	SpaceAfter=No			Sicilia		
5274	10	Cicilia	Cicilia	PROPN	SP	_	8	obl	_	SpaceAfter=No			Sicilia		
5361	21	Cicilia	Cicilia	PROPN	SP	_	18	conj	_	SpaceAfter=No			Sicilia		
5571	9	Cicilia	Cicilia	PROPN	SP	_	7	nmod	_	_			Sicilia		
5975	35	Cicilia	Cicilia	PROPN	SP	_	36	obl	_	SpaceAfter=No			Sicilia		
6489	8	Cicilia	Cicilia	PROPN	SP	_	9	obl	_	_			Sicilia		
1153	28	Cifalonia	Cifalonia	PROPN	SP	_	26	nmod	_	_			Cefalonia		
393	38	Cipri	Ciprio	PROPN	SP	_	34	nmod	_	SpaceAfter=No			Cipro		
7578	19	Cipri	Ciprio	PROPN	SP	_	23	obl	_	_			Cipro		
7611	51	Cipri	Ciprio	PROPN	SP	_	52	obl	_	_			Cipro		
7899	51	Cipri	Ciprio	PROPN	SP	_	49	nmod	_	_			Cipro		
9344	68	Cipri	Ciprio	PROPN	SP	_	66	nmod	_	SpaceAfter=No			Cipro		
9403	18	Cipri	Ciprio	PROPN	SP	_	19	obl	_	_			Cipro		
9439	20	Cipri	Ciprio	PROPN	SP	_	21	obl	_	_			Cipro		
9509	89	Cipri	Ciprio	PROPN	SP	_	95	obl	_	_			Cipro		
9699	28	Cipri	Ciprio	PROPN	SP	_	26	nmod	_	SpaceAfter=No			Cipro		
10030	90	Cipri	cipri	PROPN	SP	_	88	nmod	_	_			Cipro		
10061	18	Cipri	Ciprio	PROPN	SP	_	15	obl	_	_			Cipro		
4363	26	Ciuriaci	Ciuriaci	PROPN	SP	_	25	nmod	_	SpaceAfter=No					
4403	64	Ciuriaci	Ciuriaci	PROPN	SP	_	63	nmod	_	_					
4636	26	Ciuriaci	Ciuriaci	PROPN	SP	_	24	nmod	_	SpaceAfter=No					
4648	37	Ciuriaci	Ciuriaci	PROPN	SP	_	39	nsubj	_	_					
5039	26	Ciuriaci	Ciuriaci	PROPN	SP	_	23	conj	_	_					
5047	34	Ciuriaci	Ciuriaci	PROPN	SP	_	32	obj	_	_					
5275	37	Constantinopoli	Constantinopoli	PROPN	SP	_	35	nmod	_	SpaceAfter=No			Istanbul		
5590	3	Constanzio	Constanzio	PROPN	SP	_	2	obj	_	_					
5796	10	Constanzio	Constanzio	PROPN	SP	_	12	nsubj	_	_					
5947	5	Constanzio	Constanzio	PROPN	SP	_	4	obj	_	_					
5992	3	Constanzio	Constanzio	PROPN	SP	_	6	nmod	_	_					
6105	86	Constanzio	Constanzio	PROPN	SP	_	84	nmod	_	SpaceAfter=No					
6331	9	Constanzio	Constanzio	PROPN	SP	_	22	nsubj	_	_					
6389	39	Constanzio	Constanzio	PROPN	SP	_	37	obl	_	_					
6414	63	Constanzio	Constanzio	PROPN	SP	_	37	conj	_	_					
6486	5	Constanzio	Constanzio	PROPN	SP	_	3	obl	_	_					
6614	29	Constanzio	Constanzio	PROPN	SP	_	36	obl	_	_					
3940	16	Cornovaglia	Cornovaglia	PROPN	SP	_	14	nmod	_	SpaceAfter=No			Cornovaglia		
864	17	Costantinopoli	Costantinopoli	PROPN	SP	_	15	obl	_	SpaceAfter=No			Istanbul		
9256	57	Cresci	Cresce	PROPN	SP	_	54	obl	_	_			Borgo San Lorenzo (FI)		
9352	76	Creti	Crete	PROPN	SP	_	72	obl	_	SpaceAfter=No			Creta		
1303	9	Currado	Currado	PROPN	SP	_	8	xcomp	_	_					
1392	47	Currado	Currado	PROPN	SP	_	45	nmod	_	_					
1459	3	Currado	Currado	PROPN	SP	_	0	root	_	_					
1506	10	Currado	Currado	PROPN	SP	_	21	obj	_	_					
1555	4	Currado	Currado	PROPN	SP	_	3	obj	_	SpaceAfter=No					
1633	11	Currado	Currado	PROPN	SP	_	14	nsubj	_	_					
1804	11	Currado	Currado	PROPN	SP	_	8	nmod	_	_					
1885	6	Currado	Currado	PROPN	SP	_	7	nmod	_	_					
2472	6	Currado	Currado	PROPN	SP	_	4	nmod	_	_					
2505	16	Currado	Currado	PROPN	SP	_	14	nmod	_	_					
2556	8	Currado	Currado	PROPN	SP	_	6	nmod	_	SpaceAfter=No					
2563	15	Currado	Currado	PROPN	SP	_	13	nmod	_	SpaceAfter=No					
2794	33	Currado	Currado	PROPN	SP	_	31	obl:agent	_	_					
2888	30	Currado	Currado	PROPN	SP	_	28	nmod	_	_					
3113	21	Currado	Currado	PROPN	SP	_	19	xcomp	_	_					
3151	3	Currado	Currado	PROPN	SP	_	8	obl	_	SpaceAfter=No					
3475	19	Currado	Currado	PROPN	SP	_	17	obl	_	SpaceAfter=No					
3482	3	Currado	Currado	PROPN	SP	_	0	root	_	_					
3558	3	Currado	Currado	PROPN	SP	_	2	obj	_	_					
3994	8	Currado	Currado	PROPN	SP	_	10	nsubj	_	_					
4032	2	Currado	Currado	PROPN	SP	_	17	nsubj	_	SpaceAfter=No					
4301	64	Currado	Currado	PROPN	SP	_	71	obl	_	SpaceAfter=No					
4405	7	Currado	Currado	PROPN	SP	_	5	nmod	_	_					
4601	3	Currado	Currado	PROPN	SP	_	2	obj	_	_					
4668	3	Currado	Currado	PROPN	SP	_	2	nsubj	_	SpaceAfter=No					
4804	37	Currado	Currado	PROPN	SP	_	36	flat:name	_	_					
4840	21	Currado	Currado	PROPN	SP	_	22	nsubj	_	_					
4868	11	Currado	Currado	PROPN	SP	_	9	nmod	_	_					
5031	12	Currado	Currado	PROPN	SP	_	10	nmod	_	_					
5136	40	Currado	Currado	PROPN	SP	_	38	obj	_	_					
5172	2	Currado	Currado	PROPN	SP	_	6	obl	_	SpaceAfter=No					
5343	3	Currado	Currado	PROPN	SP	_	1	obl	_	_					
5379	14	Currado	Currado	PROPN	SP	_	12	nmod	_	_					
5401	35	Currado	Currado	PROPN	SP	_	38	obl	_	_					
5437	9	Currado	Currado	PROPN	SP	_	7	obl	_	_					
5627	16	Currado	Currado	PROPN	SP	_	14	nmod	_	_					
5751	22	Currado	Currado	PROPN	SP	_	20	nmod	_	_					
5773	44	Currado	Currado	PROPN	SP	_	52	obl	_	SpaceAfter=No					
5786	57	Currado	Currado	PROPN	SP	_	55	nmod	_	_					
5860	54	Currado	Currado	PROPN	SP	_	46	nmod	_	_					
6283	54	Currado	Currado	PROPN	SP	_	48	conj	_	_					
6400	6	Currado	Currado	PROPN	SP	_	5	obj	_	_					
6453	28	Currado	Currado	PROPN	SP	_	26	nmod	_	_					
571	18	de	de	PROPN	SP	_	20	case	_	SpaceAfter=No					
29	25	de	de	PROPN	SP	_	34	nsubj	_	SpaceAfter=No					
6783	44	de	de	PROPN	SP	_	54	nsubj	_	SpaceAfter=No					
412	28	de	de	PROPN	SP	_	54	obl	_	SpaceAfter=No					
4398	11	de	de	PROPN	SP	_	10	nmod	_	SpaceAfter=No					
1129	5	Dio	dio	PROPN	SP	_	3	obl	_	SpaceAfter=No					
1308	6	Dio	dio	PROPN	SP	_	4	nmod	_	SpaceAfter=No					
402	32	Dio	dio	PROPN	SP	_	30	obl	_	SpaceAfter=No					
615	24	Dio	dio	PROPN	SP	_	22	obl:agent	_	SpaceAfter=No					
3414	91	Dio	Dio	PROPN	SP	_	89	nmod	_	_					
2328	40	Dio	Dio	PROPN	SP	_	38	nmod	_	_					
3888	4	Dio	Dio	PROPN	SP	_	1	obl	_	SpaceAfter=No					
4183	3	Dio	Dio	PROPN	SP	_	5	obl	_	SpaceAfter=No					
738	37	Dio	dio	PROPN	SP	_	35	obl	_	SpaceAfter=No					
3062	10	Dio	Dio	PROPN	SP	_	12	nsubj	_	_					
6276	9	Dio	Dio	PROPN	SP	_	10	nsubj	_	_					
560	23	Dio	Dio	PROPN	SP	_	17	obl	_	_					
3232	9	Dio	dio	PROPN	SP	_	4	obl	_	SpaceAfter=No					
3333	3	Dio	dio	PROPN	SP	_	1	nmod	_	SpaceAfter=No					
128	8	Dioneo	Dioneo	PROPN	SP	_	6	nmod	_	SpaceAfter=No					
1792	45	Disse	dire	PROPN	SP	_	43	nmod	_	_					
1481	43	Disse	disse	PROPN	SP	_	41	nmod	_	_					
4323	19	Disse	dire	PROPN	SP	_	3	parataxis	_	_					
5911	11	Domenedio	Domenedio	PROPN	SP	_	16	nsubj	_	SpaceAfter=No					
6547	24	Domenedio	Domenedio	PROPN	SP	_	23	nmod	_	SpaceAfter=No					
3894	12	Domenedio	Domenedio	PROPN	SP	_	15	nsubj:pass	_	_					
1849	2	Donna	donna	PROPN	SP	_	6	nsubj	_	SpaceAfter=No					
1990	28	Doria	Doria	PROPN	SP	_	27	flat:name	_	_					
5240	48	Doria	Doria	PROPN	SP	_	47	flat:name	_	_					
971	19	Ecco	ecco	PROPN	SP	_	17	xcomp	_	_					
6316	19	Egina	Egina	PROPN	SP	_	13	nmod	_	_			Egina		
8307	30	Egitto	Egitto	PROPN	SP	_	28	nmod	_	_			Egitto		
3045	22	Egli	Egli	PROPN	SP	_	21	nsubj	_	_					
3296	2	El	El	PROPN	SP	_	3	nsubj	_	_					
166	35	Elissa	Elissa	PROPN	SP	_	20	obl	_	_					
74	2	Elissa	Elissare	PROPN	SP	_	1	obj	_	_					
1114	11	Ella	ella	PROPN	SP	_	44	nsubj	_	_					
116	21	Emilia	Emilia	PROPN	SP	_	34	nsubj	_	SpaceAfter=No					
90	10	Emilia	Emilia	PROPN	SP	_	8	nmod	_	_					
3721	95	En	en	PROPN	SP	_	94	obj	_	_					
7934	25	Erminia	Erminia	PROPN	SP	_	23	nmod	_	SpaceAfter=No					
1087	13	Esso	esso	PROPN	SP	_	3	flat:name	_	SpaceAfter=No					
857	15	Fa	fa	PROPN	SP	_	12	obl	_	SpaceAfter=No					
8114	15	Famagosta	Famagosta	PROPN	SP	_	13	nmod	_	_			Famagosta		
8537	17	Famagosta	Famagosta	PROPN	SP	_	15	nmod	_	_			Famagosta		
8735	23	Famagosta	Famagorre	PROPN	SP	_	25	obl	_	_			Famagosta		
1763	8	Federigo	Federigo	PROPN	SP	_	7	nmod	_	_					
284	12	Federigo	Federigo	PROPN	SP	_	10	nmod	_	_					
195	12	Ferrara	Ferrara	PROPN	SP	_	9	nmod	_	SpaceAfter=No			Ferrara		
226	42	Ferrara	Ferrara	PROPN	SP	_	40	obl	_	_			Ferrara		
49	10	Fiammetta	Fiammetta	PROPN	SP	_	8	obj	_	SpaceAfter=No					
112	17	Fiammetta	Fiammetta	PROPN	SP	_	8	nmod	_	_					
3806	2	Figliuol	Figliuol	PROPN	SP	_	9	obl	_	_					
4815	12	Filippo	Filippo	PROPN	SP	_	11	nmod	_	_					
85	13	Filomena	Filomena	PROPN	SP	_	11	conj	_	_					
64	20	Filostrato	Filostrato	PROPN	SP	_	19	nmod	_	SpaceAfter=No					
176	22	Filostrato	Filostrato	PROPN	SP	_	20	obl	_	_					
3783	26	Finale	finale	PROPN	SP	_	23	obl	_	SpaceAfter=No			Finale Ligure		
3542	8	Fiordaliso	Fiordaliso	PROPN	SP	_	7	nmod	_	SpaceAfter=No					
2305	36	Firenze	Firenze	PROPN	SP	_	41	obl	_	_			Firenze		
846	10	Firenze	Firenze	PROPN	SP	_	8	nmod	_	_			Firenze		
915	16	Firenze	Firenze	PROPN	SP	_	14	nmod	_	_			Firenze		
972	70	Firenze	Firenze	PROPN	SP	_	68	nmod	_	SpaceAfter=No			Firenze		
1213	47	Firenze	Firenze	PROPN	SP	_	56	obl	_	_			Firenze		
3793	18	Firenze	Firenze	PROPN	SP	_	16	obl	_	SpaceAfter=No			Firenze		
3872	24	Firenze	Firenze	PROPN	SP	_	22	obl	_	SpaceAfter=No			Firenze		
4009	41	Firenze	Firenze	PROPN	SP	_	39	obl	_	SpaceAfter=No			Firenze		
4894	2	Forza	Forza	PROPN	SP	_	5	nsubj	_	_					
9456	37	Francia	Francia	PROPN	SP	_	35	nmod	_	_			Francia		
56	11	Francia	Francia	PROPN	SP	_	9	nmod	_	SpaceAfter=No			Francia		
323	55	Francia	Francia	PROPN	SP	_	53	nmod	_	_			Francia		
438	74	Francia	Francia	PROPN	SP	_	72	nmod	_	_			Francia		
584	9	Francia	Francia	PROPN	SP	_	7	nmod	_	_			Francia		
1398	34	Francia	Francia	PROPN	SP	_	32	nmod	_	_			Francia		
6503	27	Francia	Francia	PROPN	SP	_	25	nmod	_	SpaceAfter=No			Francia		
6670	9	Francia	Francia	PROPN	SP	_	7	nmod	_	_			Francia		
224	8	Gaeta	Gaeta	PROPN	SP	_	4	nmod	_	_			Gaeta		
2521	30	Gales	Gales	PROPN	SP	_	28	nmod	_	_			Galles		
5180	6	Gales	Gales	PROPN	SP	_	16	obl	_	_			Galles		
23	17	Garbo	Garbo	PROPN	SP	_	14	nmod	_	SpaceAfter=No			Algarve		
69	17	Garbo	Garbo	PROPN	SP	_	14	nmod	_	SpaceAfter=No			Algarve		
682	34	Garbo	Garbo	PROPN	SP	_	31	nmod	_	SpaceAfter=No			Algarve		
8493	38	Garbo	Garbo	PROPN	SP	_	35	nmod	_	SpaceAfter=No			Algarve		
10115	23	Garbo	Garbo	PROPN	SP	_	20	nmod	_	SpaceAfter=No			Algarve		
10155	8	Garbo	Garbo	PROPN	SP	_	5	nmod	_	_			Algarve		
1955	35	Genova	Genova	PROPN	SP	_	37	obl	_	_			Genova		
5358	18	Genova	Genova	PROPN	SP	_	15	conj	_	_			Genova		
5369	4	Genova	Genova	PROPN	SP	_	5	obl	_	_			Genova		
7	3	Genova	Genova	PROPN	SP	_	1	obl	_	SpaceAfter=No			Genova		
68	29	Genova	Genova	PROPN	SP	_	27	obl	_	SpaceAfter=No			Genova		
548	11	Genova	Genova	PROPN	SP	_	6	obl	_	SpaceAfter=No			Genova		
1931	57	Genova	Genova	PROPN	SP	_	55	obl	_	_			Genova		
2002	124	Genova	Genova	PROPN	SP	_	122	obl	_	_			Genova		
2105	18	Genova	Genova	PROPN	SP	_	16	obl	_	SpaceAfter=No			Genova		
2992	16	Genova	Genova	PROPN	SP	_	14	nmod	_	_			Genova		
3050	21	Genova	Genova	PROPN	SP	_	19	obl	_	SpaceAfter=No			Genova		
3111	6	Genova	Genova	PROPN	SP	_	4	obl	_	_			Genova		
3610	9	Genova	Genova	PROPN	SP	_	7	obl	_	_			Genova		
5261	22	Genova	Genova	PROPN	SP	_	20	obl	_	_			Genova		
1706	33	Gergenti	Gergento	PROPN	SP	_	31	nmod	_	SpaceAfter=No			Agrigento		
5811	26	Giachetto	Giachetto	PROPN	SP	_	24	nmod	_	_					
5881	6	Giachetto	Giachetto	PROPN	SP	_	4	obl	_	_					
6236	16	Giachetto	Giachetto	PROPN	SP	_	14	nmod	_	_					
6356	1	Giachetto	Giachetto	PROPN	SP	_	5	nsubj	_	SpaceAfter=No					
6586	28	Giachetto	Giachetto	PROPN	SP	_	25	conj	_	_					
6957	22	Giachetto	Giachetto	PROPN	SP	_	20	obl	_	_					
7015	4	Giachetto	Giachetto	PROPN	SP	_	10	nsubj	_	SpaceAfter=No					
7152	13	Giachetto	Giachetto	PROPN	SP	_	10	xcomp	_	SpaceAfter=No					
7284	27	Giachetto	Giachetto	PROPN	SP	_	25	conj	_	_					
7300	43	Giachetto	Giachetto	PROPN	SP	_	41	obj	_	_					
7387	15	Giachetto	Giachetto	PROPN	SP	_	13	nmod	_	SpaceAfter=No					
7582	9	Giachetto	Giachetto	PROPN	SP	_	5	nsubj	_	_					
7600	3	Giachetto	Giachetto	PROPN	SP	_	4	nsubj	_	_					
7662	39	Giachetto	Giachetto	PROPN	SP	_	40	nsubj	_	_					
3130	38	Gian	Gian	PROPN	SP	_	37	xcomp	_	_					
2233	30	Giannetta	Giannetta	PROPN	SP	_	28	conj	_	_					
2843	4	Giannetta	Giannetta	PROPN	SP	_	3	xcomp	_	SpaceAfter=No					
3063	10	Giannetta	Giannetta	PROPN	SP	_	11	nsubj	_	_					
3134	11	Giannetta	Giannetta	PROPN	SP	_	24	nsubj	_	_					
3392	36	Giannetta	Giannetta	PROPN	SP	_	33	conj	_	SpaceAfter=No					
3498	3	Giannetta	Giannetta	PROPN	SP	_	4	obl	_	_					
3545	29	Giannetta	Giannetta	PROPN	SP	_	27	obj	_	_					
