V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Standardized	Long	Lat
3663	23	Giannetta	Giannetta	PROPN	SP	_	20	nmod	_	_					
3765	44	Giannetta	Giannetta	PROPN	SP	_	42	obj	_	_					
4366	20	Giannetta	Giannetta	PROPN	SP	_	16	nmod	_	_					
4542	6	Giannetta	Giannetta	PROPN	SP	_	4	nmod	_	_					
4561	2	Giannetta	Giannetta	PROPN	SP	_	8	nsubj	_	SpaceAfter=No					
4682	4	Giannetta	Giannetta	PROPN	SP	_	5	nsubj	_	_					
4846	4	Giannetta	Giannetta	PROPN	SP	_	0	root	_	SpaceAfter=No					
5047	13	Giannetta	Giannetta	PROPN	SP	_	10	nmod	_	SpaceAfter=No					
5115	4	Giannetta	Giannetta	PROPN	SP	_	6	nsubj:pass	_	_					
5699	20	Giannetta	Giannetta	PROPN	SP	_	17	obl	_	SpaceAfter=No					
5748	24	Giannetta	Giannetta	PROPN	SP	_	22	obj	_	_					
5823	37	Giannetta	Giannetta	PROPN	SP	_	34	nmod	_	SpaceAfter=No					
5878	3	Giannetta	Giannetta	PROPN	SP	_	1	nsubj	_	_					
6006	4	Giannetta	Giannetta	PROPN	SP	_	9	nsubj	_	SpaceAfter=No					
6261	11	Giannetta	Giannetta	PROPN	SP	_	9	obj	_	SpaceAfter=No					
2215	7	Giannotto	Giannotto	PROPN	SP	_	5	conj	_	_					
2332	2	Giannotto	Giannotto	PROPN	SP	_	44	nsubj	_	SpaceAfter=No					
2550	3	Giannotto	Giannurre	PROPN	SP	_	10	nsubj	_	_					
2615	25	Giannotto	Giannotto	PROPN	SP	_	20	obl	_	SpaceAfter=No					
2704	17	Giannotto	Giannotto	PROPN	SP	_	15	nmod	_	SpaceAfter=No					
3093	3	Giannotto	Giannotto	PROPN	SP	_	1	obj	_	_					
3165	3	Giannotto	Giannotto	PROPN	SP	_	20	nsubj	_	_					
3289	12	Giannotto	Giannotto	PROPN	SP	_	13	nsubj	_	_					
3379	7	Giannotto	Giannotto	PROPN	SP	_	6	xcomp	_	_					
3420	18	Giannotto	Giannotto	PROPN	SP	_	3	conj	_	_					
3613	7	Giannotto	Giannotto	PROPN	SP	_	5	obj	_	_					
3647	2	Giannotto	Giannotto	PROPN	SP	_	5	obl	_	SpaceAfter=No					
3949	8	Giannotto	Giannotto	PROPN	SP	_	6	nmod	_	SpaceAfter=No					
5504	23	Giannotto	Giannotto	PROPN	SP	_	21	nmod	_	SpaceAfter=No					
5001	30	Ginevra	Ginevra	PROPN	SP	_	27	nmod	_	SpaceAfter=No					
492	47	Giuffredi	Giuffrede	PROPN	SP	_	46	xcomp	_	SpaceAfter=No					
2213	5	Giuffredi	Giuffredio	PROPN	SP	_	3	nmod	_	_					
2239	7	Giuffredi	Giuffrede	PROPN	SP	_	5	obl	_	_					
3422	20	Giuffredi	Giuffredio	PROPN	SP	_	22	nsubj	_	_					
3516	34	Giuffredi	Giuffrede	PROPN	SP	_	35	nsubj	_	_					
3634	28	Giuffredi	Giuffredere	PROPN	SP	_	35	nsubj	_	_					
4708	17	Giuffredi	Giuffredio	PROPN	SP	_	16	obj	_	SpaceAfter=No					
4737	25	Giuffredi	Giuffrede	PROPN	SP	_	26	nsubj	_	_					
5166	70	Giuffredi	Giuffredio	PROPN	SP	_	69	obj	_	SpaceAfter=No					
5347	7	Giuffredi	Giuffrede	PROPN	SP	_	5	nmod	_	SpaceAfter=No					
5406	40	Giuffredi	Giuffrede	PROPN	SP	_	38	obl	_	_					
5515	34	Giuffredi	Giuffredio	PROPN	SP	_	33	obj	_	SpaceAfter=No					
6200	23	Giuffredi	Giuffrede	PROPN	SP	_	20	conj	_	_					
6235	6	Giuffredi	Giuffrede	PROPN	SP	_	1	conj	_	_					
6437	14	Giuffredi	Giuffrede	PROPN	SP	_	10	conj	_	_					
2476	10	Giulian	Giulian	PROPN	SP	_	0	root	_	_					
166	63	Giuliano	Giuliano	PROPN	SP	_	62	nmod	_	_					
531	79	Giuliano	Giuliano	PROPN	SP	_	78	nmod	_	SpaceAfter=No					
600	9	Giuliano	Giuliano	PROPN	SP	_	8	obj	_	SpaceAfter=No					
942	10	Giuliano	Giuliano	PROPN	SP	_	9	nmod	_	_					
1317	46	Giuliano	Giuliano	PROPN	SP	_	42	obl	_	SpaceAfter=No					
1337	3	Giuliano	Giuliano	PROPN	SP	_	2	obj	_	SpaceAfter=No					
2022	15	Giuliano	Giuliano	PROPN	SP	_	12	flat:name	_	_					
103	27	Giuliano	Giuliano	PROPN	SP	_	28	nsubj	_	_					
4958	31	Giunti	giunto	PROPN	SP	_	35	nsubj	_	_					
2577	29	Grignano	Grignano	PROPN	SP	_	24	nmod	_	_					
442	12	Gualandi	Gualandi	PROPN	SP	_	11	obl	_	_					
377	17	Gualtieri	Gualtieri	PROPN	SP	_	16	obj	_	_					
456	3	Gualtieri	Gualtieri	PROPN	SP	_	1	obj	_	_					
511	4	Gualtieri	Gualtieri	PROPN	SP	_	3	nmod	_	_					
602	25	Gualtieri	Gualtieri	PROPN	SP	_	23	nmod	_	_					
2326	30	Guasparino	Guasparino	PROPN	SP	_	29	nmod	_	SpaceAfter=No					
2374	42	Guasparino	Guasparino	PROPN	SP	_	41	nmod	_	_					
1989	27	Guasparrin	Guasparrin	PROPN	SP	_	26	nmod	_	_					
5239	47	Guasparrin	Guasparrin	PROPN	SP	_	46	nmod	_	_					
5416	2	Guasparrin	Guasparrin	PROPN	SP	_	1	flat:name	_	_					
5611	2	Guasparrin	Guasparrin	PROPN	SP	_	1	flat:name	_	SpaceAfter=No					
6329	4	Guasparrin	Guasparrin	PROPN	SP	_	3	obj	_	_					
2409	17	Guasparrino	Guasparrino	PROPN	SP	_	16	obj	_	SpaceAfter=No					
5374	9	Guasparrino	Guasparrino	PROPN	SP	_	8	nmod	_	SpaceAfter=No					
5843	38	Guasparrino	Guasparrino	PROPN	SP	_	37	obj	_	_					
6463	37	Guasparrino	Guasparrino	PROPN	SP	_	36	nmod	_	SpaceAfter=No					
14	10	Guiglielmo	Guiglielmo	PROPN	SP	_	9	flat:name	_	_					
888	36	Guiglielmo	Guiglielmo	PROPN	SP	_	35	flat:name	_	SpaceAfter=No					
1006	36	Guiglielmo	Guiglielmo	PROPN	SP	_	35	flat:name	_	SpaceAfter=No					
1126	33	Guiglielmo	Guiglielmo	PROPN	SP	_	32	flat:name	_	SpaceAfter=No					
32	28	Gurfo	Gurfo	PROPN	SP	_	1	conj	_	_			Corfù		
1717	61	Gurfo	Gurfo	PROPN	SP	_	59	nmod	_	SpaceAfter=No			Corfù		
2465	12	Gurfo	Gurfo	PROPN	SP	_	8	nmod	_	_			Corfù		
538	86	Idio	Idio	PROPN	SP	_	95	nsubj	_	_					
1154	61	Idio	Idio	PROPN	SP	_	60	xcomp	_	SpaceAfter=No					
2019	12	Idio	Idio	PROPN	SP	_	11	obj	_	_					
2473	7	Idio	Idio	PROPN	SP	_	5	conj	_	_					
100	24	Idio	Idio	PROPN	SP	_	22	conj	_	_					
144	25	Idio	Idio	PROPN	SP	_	30	nsubj	_	_					
1823	80	Idio	Idio	PROPN	SP	_	77	nsubj	_	_					
2373	2	Idio	Idio	PROPN	SP	_	4	nsubj	_	_					
3229	6	Idio	Idio	PROPN	SP	_	3	conj	_	SpaceAfter=No					
1319	22	Idio	Idio	PROPN	SP	_	30	nsubj	_	SpaceAfter=No					
2143	12	Idio	Idio	PROPN	SP	_	11	obj	_	_					
2390	8	Idio	Idio	PROPN	SP	_	7	obj	_	_					
1326	29	Idio	Idio	PROPN	SP	_	32	nsubj	_	_					
2574	4	Idio	Idio	PROPN	SP	_	2	nsubj	_	SpaceAfter=No					
3043	6	Idio	Idio	PROPN	SP	_	5	nsubj	_	SpaceAfter=No					
4618	19	Idio	Idio	PROPN	SP	_	18	obj	_	_					
1610	55	Idio	Idio	PROPN	SP	_	60	nsubj	_	_					
9491	71	Idio	Idio	PROPN	SP	_	69	obl	_	_					
9603	41	Idio	Idio	PROPN	SP	_	40	nsubj	_	SpaceAfter=No					
10006	67	Idio	Idio	PROPN	SP	_	66	obj	_	_					
2732	19	Idio	Idio	PROPN	SP	_	21	obl	_	_					
2993	2	Idio	Idio	PROPN	SP	_	18	nsubj	_	SpaceAfter=No					
5124	13	Idio	Idio	PROPN	SP	_	12	obj	_	_					
5272	3	Idio	Idio	PROPN	SP	_	9	obl	_	_					
882	12	Idio	Idio	PROPN	SP	_	10	conj	_	SpaceAfter=No					
3356	1	Idio	Idio	PROPN	SP	_	7	nsubj	_	SpaceAfter=No					
4365	5	Idio	Idio	PROPN	SP	_	7	nsubj	_	_					
2570	9	Idio	Idio	PROPN	SP	_	8	obj	_	_					
9479	59	Ierusalem	Ierusalem	PROPN	SP	_	60	obl	_	_			Gerusalemme		
48	28	Inghilterra	Inghilterra	PROPN	SP	_	26	nmod	_	SpaceAfter=No			Inghilterra		
855	19	Inghilterra	Inghilterra	PROPN	SP	_	17	obl	_	SpaceAfter=No			Inghilterra		
945	43	Inghilterra	Inghilterra	PROPN	SP	_	26	conj	_	_			Inghilterra		
1083	20	Inghilterra	Inghilterra	PROPN	SP	_	17	nmod	_	SpaceAfter=No			Inghilterra		
1097	34	Inghilterra	Inghilterra	PROPN	SP	_	32	obl	_	_			Inghilterra		
1335	6	Inghilterra	Inghilterra	PROPN	SP	_	4	obl	_	_			Inghilterra		
1514	22	Inghilterra	Inghilterra	PROPN	SP	_	20	nmod	_	SpaceAfter=No			Inghilterra		
3114	36	Inghilterra	Inghilterra	PROPN	SP	_	34	nmod	_	_			Inghilterra		
3518	80	Inghilterra	Inghilterra	PROPN	SP	_	78	nmod	_	_			Inghilterra		
3895	7	Inghilterra	Inghilterra	PROPN	SP	_	5	nmod	_	_			Inghilterra		
25	21	Inghilterra	Inghilterra	PROPN	SP	_	19	nmod	_	SpaceAfter=No			Inghilterra		
2046	31	Inghilterra	Inghilterra	PROPN	SP	_	29	obl	_	_			Inghilterra		
2304	34	Inghilterra	Inghilterra	PROPN	SP	_	32	nmod	_	SpaceAfter=No			Inghilterra		
2772	19	Inghilterra	Inghilterra	PROPN	SP	_	17	obl	_	SpaceAfter=No			Inghilterra		
5190	14	Inghilterra	Inghilterra	PROPN	SP	_	12	nmod	_	_			Inghilterra		
5459	12	Inghilterra	Inghilterra	PROPN	SP	_	10	nmod	_	_			Inghilterra		
5641	59	Inghilterra	Inghilterra	PROPN	SP	_	57	obl	_	_			Inghilterra		
6573	15	Inghilterra	Inghilterra	PROPN	SP	_	13	nmod	_	_			Inghilterra		
2783	30	Irlanda	Irlanda	PROPN	SP	_	28	obl	_	SpaceAfter=No			Irlanda		
5538	25	Irlanda	Irlanda	PROPN	SP	_	23	obl	_	SpaceAfter=No			Irlanda		
1372	40	Italia	Italia	PROPN	SP	_	37	obl	_	SpaceAfter=No			Italia		
232	16	Italia	Italia	PROPN	SP	_	14	nmod	_	SpaceAfter=No			Italia		
589	52	Italia	Italia	PROPN	SP	_	54	obl	_	_			Italia		
432	27	Lamberti	Lamberti	PROPN	SP	_	17	conj	_	SpaceAfter=No					
517	36	Lamberto	Lamberto	PROPN	SP	_	35	nmod	_	SpaceAfter=No					
743	5	Lamberto	Lamberto	PROPN	SP	_	14	nsubj	_	SpaceAfter=No					
5812	27	Lamiens	Lamiens	PROPN	SP	_	26	flat:name	_	SpaceAfter=No					
6587	29	Lamiens	Lamiens	PROPN	SP	_	28	flat:name	_	SpaceAfter=No					
5	1	Landolfo	Landolfo	PROPN	SP	_	0	root	_	_					
322	34	Landolfo	Landolfo	PROPN	SP	_	33	nsubj:pass	_	_					
870	23	Landolfo	Landolfo	PROPN	SP	_	25	nsubj	_	_					
999	23	Landolfo	Landolfo	PROPN	SP	_	21	nmod	_	_					
1036	11	Landolfo	Landolfo	PROPN	SP	_	10	nmod	_	_					
1142	18	Landolfo	Landolfo	PROPN	SP	_	9	acl:relcl	_	_					
1254	6	Landolfo	Landolfo	PROPN	SP	_	5	nmod	_	SpaceAfter=No					
1504	40	Landolfo	Landolfo	PROPN	SP	_	42	nsubj	_	_					
1513	49	Landolfo	Landolfo	PROPN	SP	_	52	nsubj	_	_					
44	5	Landolfo	Landolfo	PROPN	SP	_	3	nmod	_	_					
4209	8	Laonde	Laondere	PROPN	SP	_	1	nsubj	_	_					
4862	1	Laonde	Laonde	PROPN	SP	_	12	nsubj	_	_					
49	2	Lauretta	Lauretta	PROPN	SP	_	5	nsubj	_	_					
86	43	Lauretta	Lauretta	PROPN	SP	_	40	nmod	_	SpaceAfter=No					
5767	38	Lerici	Lerico	PROPN	SP	_	36	obl	_	SpaceAfter=No			Lerici		
506	61	Lipari	Liparo	PROPN	SP	_	59	obl	_	SpaceAfter=No			Lipari		
546	9	Lomellin	Lomellin	PROPN	SP	_	8	flat:name	_	_					
862	26	Londra	Londra	PROPN	SP	_	24	obl	_	_			Londra		
2054	39	Londra	Londra	PROPN	SP	_	37	obl	_	SpaceAfter=No			Londra		
2245	6	Londra	Londra	PROPN	SP	_	4	obl	_	SpaceAfter=No			Londra		
2850	11	Londra	Londra	PROPN	SP	_	9	nmod	_	_			Londra		
5716	13	Londra	Londra	PROPN	SP	_	14	obl	_	_			Londra		
2149	6	Luigi	Luigi	PROPN	SP	_	5	conj	_	SpaceAfter=No					
24	20	Lunigiana	Lunigiana	PROPN	SP	_	18	obl	_	SpaceAfter=No			Lunigiana (La Spezia)		
1756	29	Lunigiana	Lunigiana	PROPN	SP	_	27	obl	_	_			Lunigiana (La Spezia)		
2462	68	Lunigiana	Lunigiana	PROPN	SP	_	66	obl	_	SpaceAfter=No			Lunigiana (La Spezia)		
5	1	Madama	madama	PROPN	SP	_	18	nsubj	_	_					
446	1	Madama	Madama	PROPN	SP	_	10	nsubj	_	_					
610	1	Madama	madama	PROPN	SP	_	0	root	_	_					
702	1	Madama	madama	PROPN	SP	_	28	nsubj	_	_					
4178	2	Madama	Madama	PROPN	SP	_	10	nsubj	_	SpaceAfter=No					
4347	2	Madama	Madama	PROPN	SP	_	5	nsubj	_	SpaceAfter=No					
4573	2	Madama	Madama	PROPN	SP	_	16	nsubj	_	SpaceAfter=No					
4689	2	Madama	Madama	PROPN	SP	_	0	root	_	SpaceAfter=No					
2102	2	Madonna	Madonna	PROPN	SP	_	7	obl	_	SpaceAfter=No					
1105	2	Madonna	Madonna	PROPN	SP	_	5	nsubj:pass	_	SpaceAfter=No					
2047	2	Madonna	Madonna	PROPN	SP	_	0	root	_	SpaceAfter=No					
8142	2	Madonna	Madonna	PROPN	SP	_	8	nsubj	_	SpaceAfter=No					
8396	2	Madonna	Madonna	PROPN	SP	_	6	parataxis	_	SpaceAfter=No					
8454	2	Madonna	Madonna	PROPN	SP	_	0	root	_	SpaceAfter=No					
3225	2	Madonna	Madonna	PROPN	SP	_	0	root	_	SpaceAfter=No					
1862	12	Magra	Magra	PROPN	SP	_	9	nmod	_	_					
922	55	Maiolica	Maiolica	PROPN	SP	_	53	obl	_	SpaceAfter=No			Mallorca		
1141	69	Maiolica	Maiolica	PROPN	SP	_	67	nmod	_	_			Mallorca		
2374	21	Maiolica	Maiolica	PROPN	SP	_	19	nmod	_	_			Mallorca		
2473	7	Malaspina	Malaspina	PROPN	SP	_	6	flat:name	_	_					
1307	13	Malespini	Malespini	PROPN	SP	_	9	flat:name	_	_					
893	18	Malpertugio	Malpertugio	PROPN	SP	_	17	conj	_	SpaceAfter=No			Napoli		
292	20	Manfredi	Manfrede	PROPN	SP	_	19	conj	_	SpaceAfter=No					
359	27	Manfredi	Manfrede	PROPN	SP	_	26	obj	_	SpaceAfter=No					
424	19	Manfredi	Manfredio	PROPN	SP	_	18	nmod	_	_					
3349	28	Manfredi	Manfredio	PROPN	SP	_	27	nmod	_	SpaceAfter=No					
5282	44	Manovello	Manovello	PROPN	SP	_	42	conj	_	_					
5864	15	Manovello	Manovello	PROPN	SP	_	10	obl	_	SpaceAfter=No					
2675	22	Marato	Marato	PROPN	SP	_	2	flat:name	_	SpaceAfter=No					
2823	4	Marato	Marato	PROPN	SP	_	6	nsubj	_	_					
2995	81	Marato	Marato	PROPN	SP	_	80	obj	_	_					
3053	2	Marato	Marare	PROPN	SP	_	6	nsubj	_	_					
3175	59	Marato	Marare	PROPN	SP	_	61	nsubj	_	_					
3243	6	Marato	Marato	PROPN	SP	_	2	obl	_	_					
3265	27	Marato	Marato	PROPN	SP	_	25	conj	_	_					
3321	81	Marato	Marato	PROPN	SP	_	83	obj	_	_					
3393	33	Marato	Marato	PROPN	SP	_	32	nmod	_	_					
3506	69	Maravigliossi	Maravigliossi	PROPN	SP	_	56	nmod	_	_					
379	33	Marchese	Marchese	PROPN	SP	_	29	conj	_	SpaceAfter=No					
456	11	Marchese	Marchese	PROPN	SP	_	10	obj	_	SpaceAfter=No					
595	2	Marchese	Marchese	PROPN	SP	_	1	nsubj	_	SpaceAfter=No					
688	2	Marchese	Marchese	PROPN	SP	_	6	obl	_	_					
794	8	Marchese	Marchese	PROPN	SP	_	5	obl:agent	_	_					
1342	7	Marchese	Marchese	PROPN	SP	_	5	conj	_	_					
1409	71	Marchese	Marchese	PROPN	SP	_	70	nmod	_	_					
1430	14	Marchese	Marchese	PROPN	SP	_	12	nmod	_	SpaceAfter=No					
2005	34	Marchese	Marchese	PROPN	SP	_	32	conj	_	_					
932	17	Mare	Mare	PROPN	SP	_	15	nmod	_	SpaceAfter=No					
1303	1	Martellin	Martellin	PROPN	SP	_	2	nsubj	_	_					
5	1	Martellino	Martellino	PROPN	SP	_	10	nsubj	_	SpaceAfter=No					
375	29	Martellino	Martellino	PROPN	SP	_	16	appos	_	_					
555	1	Martellino	Martellino	PROPN	SP	_	11	nsubj	_	_					
605	6	Martellino	Martellino	PROPN	SP	_	5	flat:name	_	SpaceAfter=No					
719	20	Martellino	Martellino	PROPN	SP	_	22	nsubj	_	_					
897	14	Martellino	Martellino	PROPN	SP	_	23	nsubj	_	_					
921	1	Martellino	Martellino	PROPN	SP	_	7	nsubj	_	SpaceAfter=No					
1022	16	Martellino	Martellino	PROPN	SP	_	15	nsubj	_	SpaceAfter=No					
1517	32	Martellino	Martellino	PROPN	SP	_	31	nmod	_	_					
1647	2	Martellino	Martellino	PROPN	SP	_	3	nsubj	_	_					
1846	4	Martellino	Martellino	PROPN	SP	_	5	nsubj	_	_					
2141	18	Martellino	Martellino	PROPN	SP	_	16	nmod	_	_					
2165	16	Martellino	Martellino	PROPN	SP	_	18	obl	_	_					
49	5	Martellino	Martellino	PROPN	SP	_	3	nmod	_	_					
1306	4	Mercé	Mercé	PROPN	SP	_	2	obj	_	_					
5415	1	Messer	Messer	PROPN	SP	_	4	nsubj	_	_					
5610	1	Messer	Messer	PROPN	SP	_	21	nsubj	_	_					
4251	2	Messer	Messer	PROPN	SP	_	0	root	_	SpaceAfter=No					
1440	2	Messer	Messer	PROPN	SP	_	5	obl	_	SpaceAfter=No					
2750	59	Messer	Messer	PROPN	SP	_	5	obj	_	_					
3372	48	Messer	Messer	PROPN	SP	_	15	nsubj	_	_					
730	2	Messere	Messere	PROPN	SP	_	16	nsubj	_	SpaceAfter=No					
826	2	Messere	Messere	PROPN	SP	_	12	nsubj	_	SpaceAfter=No					
4330	2	Messere	Messere	PROPN	SP	_	6	obl	_	SpaceAfter=No					
1971	2	Messere	Messere	PROPN	SP	_	0	root	_	SpaceAfter=No					
2062	2	Messere	Messere	PROPN	SP	_	0	root	_	SpaceAfter=No					
4816	13	Minutolo	Minutolo	PROPN	SP	_	12	flat:name	_	SpaceAfter=No					
7	3	Monaco	Monaco	PROPN	SP	_	1	nmod	_	_			Principato di Monaco		
1177	54	Monaco	Monaco	PROPN	SP	_	55	obl	_	_			Principato di Monaco		
1210	86	Monaco	Monaco	PROPN	SP	_	83	conj	_	_			Principato di Monaco		
1308	11	Monaco	Monaco	PROPN	SP	_	9	obl	_	_			Principato di Monaco		
7433	2	Monsignore	monsignore	PROPN	SP	_	0	root	_	SpaceAfter=No					
3668	31	Morea	Morea	PROPN	SP	_	28	nmod	_	SpaceAfter=No			Andravida-Kyllini		
11	7	Napoli	Napoli	PROPN	SP	_	5	obl	_	_			Napoli		
151	32	Napoli	Napoli	PROPN	SP	_	35	obl	_	_			Napoli		
