V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	Standardized	Long	Lat
794	41	Napoli	Napoli	PROPN	SP	_	38	obl	_	SpaceAfter=No			Napoli		
2748	73	Napoli	Napoli	PROPN	SP	_	76	nsubj	_	_			Napoli		
4811	8	Napoli	Napoli	PROPN	SP	_	6	nmod	_	SpaceAfter=No			Napoli		
6403	24	Napoli	Napoli	PROPN	SP	_	22	obl	_	_			Napoli		
305	33	Napoli	Napoli	PROPN	SP	_	31	nmod	_	_			Napoli		
542	17	Napoli	Napoli	PROPN	SP	_	13	obl	_	_			Napoli		
574	13	Napoli	Napoli	PROPN	SP	_	15	obl	_	_			Napoli		
51	7	Neifile	Neifila	PROPN	SP	_	3	nmod	_	_					
79	10	Neifile	Neifilo	PROPN	SP	_	8	obl	_	_					
827	28	Nero	Nero	PROPN	SP	_	27	nmod	_	SpaceAfter=No					
2575	27	Niccolò	Niccolò	PROPN	SP	_	24	nmod	_	_					
2877	17	Nostro	nostro	PROPN	SP	_	20	nsubj	_	_					
3521	9	Oh!	Oh!	PROPN	SP	_	3	obj	_	SpaceAfter=No					
6449	9	Osbech	Osbech	PROPN	SP	_	33	nsubj	_	SpaceAfter=No					
6588	5	Osbech	Osbech	PROPN	SP	_	4	obj	_	SpaceAfter=No					
6679	26	Osbech	Osbech	PROPN	SP	_	42	obl	_	_					
6767	110	Osbech	Osbech	PROPN	SP	_	111	nsubj	_	_					
6909	4	Osbech	Osbech	PROPN	SP	_	2	nmod	_	SpaceAfter=No					
7071	4	Osbech	Osbech	PROPN	SP	_	3	nmod	_	_					
7106	10	Osbech	Osbech	PROPN	SP	_	8	obl	_	SpaceAfter=No					
1548	55	Padre	Padre	PROPN	SP	_	54	flat:name	_	_					
3035	3	Padre	padre	PROPN	SP	_	2	flat:name	_	SpaceAfter=No					
65	15	Paganin	Paganin	PROPN	SP	_	13	nmod	_	_					
930	15	Paganin	Paganin	PROPN	SP	_	13	nmod	_	_					
963	10	Paganin	Paganin	PROPN	SP	_	12	nsubj	_	_					
2164	1	Paganin	Paganin	PROPN	SP	_	2	nsubj	_	_					
3502	3	Paganin	Paganin	PROPN	SP	_	4	nsubj	_	_					
5	1	Paganino	Paganare	PROPN	SP	_	4	nsubj	_	_					
31	27	Paganino	Paganino	PROPN	SP	_	25	nmod	_	SpaceAfter=No					
1084	2	Paganino	Paganino	PROPN	SP	_	4	obl	_	SpaceAfter=No					
1204	80	Paganino	Paganino	PROPN	SP	_	73	obl	_	SpaceAfter=No					
1323	26	Paganino	Paganino	PROPN	SP	_	24	nmod	_	_					
1345	8	Paganino	Paganino	PROPN	SP	_	7	obj	_	SpaceAfter=No					
1366	28	Paganino	Paganino	PROPN	SP	_	26	obj	_	_					
1430	4	Paganino	Paganino	PROPN	SP	_	8	nsubj	_	_					
1699	5	Paganino	Paganino	PROPN	SP	_	4	xcomp	_	_					
1717	9	Paganino	Paganino	PROPN	SP	_	7	nmod	_	_					
1725	17	Paganino	Paganino	PROPN	SP	_	19	nsubj	_	_					
1746	38	Paganino	Paganino	PROPN	SP	_	35	obl	_	_					
1766	58	Paganino	Paganino	PROPN	SP	_	55	nmod	_	_					
2125	11	Paganino	Paganino	PROPN	SP	_	9	nmod	_	SpaceAfter=No					
2150	9	Paganino	Paganino	PROPN	SP	_	5	obl	_	_					
3100	12	Paganino	Paganino	PROPN	SP	_	10	nmod	_	_					
3133	45	Paganino	Paganino	PROPN	SP	_	50	nsubj	_	_					
3410	84	Paganino	Paganino	PROPN	SP	_	81	nmod	_	_					
1409	20	Palermo	Palermo	PROPN	SP	_	17	obl	_	SpaceAfter=No			Palermo		
1515	11	Palermo	Palermo	PROPN	SP	_	8	obl	_	_			Palermo		
1680	7	Palermo	Palermo	PROPN	SP	_	3	obl	_	SpaceAfter=No			Palermo		
1728	55	Palermo	Palermo	PROPN	SP	_	53	obl	_	SpaceAfter=No			Palermo		
1988	43	Palermo	Palermo	PROPN	SP	_	41	obl	_	_			Palermo		
2257	34	Palermo	Palermo	PROPN	SP	_	29	conj	_	_			Palermo		
3265	46	Palermo	Palermo	PROPN	SP	_	44	nmod	_	SpaceAfter=No			Palermo		
6510	29	Palermo	Palermo	PROPN	SP	_	27	obl	_	_			Palermo		
169	15	Pampinea	Pampinea	PROPN	SP	_	13	nsubj	_	SpaceAfter=No					
51	4	Pampinea	Pampinea	PROPN	SP	_	3	nmod	_	_					
118	35	Pampinea	Pampinea	PROPN	SP	_	33	nmod	_	_					
132	15	Panfilo	Panfilo	PROPN	SP	_	16	nsubj	_	_					
150	19	Panfilo	Panfilo	PROPN	SP	_	17	nmod	_	_					
2716	10	Papa	Papa	PROPN	SP	_	11	obl	_	_					
3016	25	Papa	Papa	PROPN	SP	_	22	obl	_	SpaceAfter=No					
3553	23	Papa	Papa	PROPN	SP	_	25	obl	_	_					
3576	5	Papa	Papa	PROPN	SP	_	7	nsubj	_	_					
3876	28	Parigi	Parigi	PROPN	SP	_	22	conj	_	_			Parigi		
5528	15	Parigi	Parigi	PROPN	SP	_	10	nmod	_	_			Parigi		
7669	46	Parigi	Parigi	PROPN	SP	_	44	obl	_	_			Parigi		
7740	9	Parigi	Parigi	PROPN	SP	_	7	obl	_	_			Parigi		
289	3	Parigi	Parigi	PROPN	SP	_	0	root	_	_			Parigi		
2611	52	Parigi	Parigi	PROPN	SP	_	50	obl	_	_			Parigi		
2980	5	Parigi	Parigi	PROPN	SP	_	2	nmod	_	_			Parigi		
2015	61	Perdicon	Perdicon	PROPN	SP	_	59	nmod	_	_					
2137	1	Perdicone	Perdicone	PROPN	SP	_	8	nsubj:pass	_	SpaceAfter=No					
1510	25	Pericon	Pericon	PROPN	SP	_	0	root	_	_					
2930	18	Pericon	Pericon	PROPN	SP	_	29	nsubj	_	_					
1663	14	Pericone	Pericone	PROPN	SP	_	12	obl	_	_					
1789	30	Pericone	Pericone	PROPN	SP	_	27	nmod	_	SpaceAfter=No					
1833	2	Pericone	Pericone	PROPN	SP	_	3	nsubj	_	_					
1948	18	Pericone	Pericone	PROPN	SP	_	16	nmod	_	SpaceAfter=No					
2390	4	Pericone	Pericone	PROPN	SP	_	3	obj	_	SpaceAfter=No					
2464	16	Pericone	Pericone	PROPN	SP	_	34	nsubj	_	_					
2497	1	Pericone	Pericone	PROPN	SP	_	3	nsubj	_	_					
2575	31	Pericone	Pericone	PROPN	SP	_	29	nmod	_	_					
2617	6	Pericone	Pericone	PROPN	SP	_	4	nmod	_	_					
2655	2	Pericone	Pericone	PROPN	SP	_	1	obj	_	_					
2736	54	Pericone	Pericone	PROPN	SP	_	53	flat:name	_	SpaceAfter=No					
2863	21	Pericone	Pericone	PROPN	SP	_	19	nmod	_	SpaceAfter=No					
2939	27	Pericone	Pericone	PROPN	SP	_	18	conj	_	_					
2970	57	Pericone	Pericone	PROPN	SP	_	55	nmod	_	SpaceAfter=No					
3084	31	Pericone	Pericone	PROPN	SP	_	33	nsubj	_	_					
2231	28	Perotto	Perotto	PROPN	SP	_	27	nmod	_	_					
2518	27	Perotto	Perotto	PROPN	SP	_	24	conj	_	_					
2625	32	Perotto	Perotto	PROPN	SP	_	34	nsubj	_	_					
5391	46	Perotto	Perotto	PROPN	SP	_	45	nmod	_	SpaceAfter=No					
5469	22	Perotto	Perotto	PROPN	SP	_	20	nmod	_	_					
5648	66	Perotto	Perotto	PROPN	SP	_	67	nsubj	_	_					
6581	23	Perotto	Perotto	PROPN	SP	_	25	nmod	_	_					
6967	32	Perotto	Perotto	PROPN	SP	_	30	nmod	_	SpaceAfter=No					
6997	12	Perotto	Perotto	PROPN	SP	_	8	obl	_	SpaceAfter=No					
7167	28	Perotto	Perurre	PROPN	SP	_	29	nsubj	_	_					
7282	25	Perotto	Perotto	PROPN	SP	_	24	obj	_	_					
7425	15	Perotto	Perotto	PROPN	SP	_	13	conj	_	SpaceAfter=No					
7530	47	Perotto	Perotto	PROPN	SP	_	46	obj	_	SpaceAfter=No					
7682	59	Perotto	Perotto	PROPN	SP	_	57	nmod	_	SpaceAfter=No					
7	3	Perugia	Perugia	PROPN	SP	_	1	obl	_	SpaceAfter=No			Perugia		
129	10	Perugia	Perugia	PROPN	SP	_	7	obl	_	_			Perugia		
565	37	Perugia	Perugia	PROPN	SP	_	31	conj	_	_			Perugia		
1519	15	Perugia	Perugia	PROPN	SP	_	13	obl	_	SpaceAfter=No			Perugia		
2260	37	Perugia	Perugia	PROPN	SP	_	29	conj	_	_			Perugia		
6417	9	Perugia	Perugia	PROPN	SP	_	6	conj	_	_			Perugia		
6077	15	Petro	Petro	PROPN	SP	_	14	nmod	_	SpaceAfter=No					
816	14	Piagenza	Piagenza	PROPN	SP	_	12	nmod	_	SpaceAfter=No			Piacenza		
4213	6	Piagenza	Piagenza	PROPN	SP	_	4	nmod	_	_			Piacenza		
2351	9	Piccardia	Piccardia	PROPN	SP	_	5	obl	_	_			Piccardia		
3123	31	Piero	Piero	PROPN	SP	_	30	nmod	_	_					
138	19	Pietro	Pietro	PROPN	SP	_	17	flat:name	_	SpaceAfter=No					
1390	1	Pietro	Pietro	PROPN	SP	_	10	obl	_	SpaceAfter=No					
1509	6	Pietro	Pietro	PROPN	SP	_	4	nmod	_	_					
342	4	Pisa	Pisa	PROPN	SP	_	6	nmod	_	_			Pisa		
470	38	Pisa	Pisa	PROPN	SP	_	36	nmod	_	SpaceAfter=No			Pisa		
1051	7	Pisa	Pisa	PROPN	SP	_	1	conj	_	_			Pisa		
2831	17	Pisa	Pisa	PROPN	SP	_	19	fixed	_	_			Pisa		
3103	15	Pisa	Pisa	PROPN	SP	_	17	obl	_	_			Pisa		
3435	15	Pisa	Pisa	PROPN	SP	_	17	obl	_	_			Pisa		
3453	12	Pisa	Pisa	PROPN	SP	_	10	obl	_	SpaceAfter=No			Pisa		
1071	13	Ponente	Ponente	PROPN	SP	_	5	conj	_	_					
8954	31	Ponente	Ponente	PROPN	SP	_	28	nmod	_	SpaceAfter=No					
585	23	Ponzo	Ponzo	PROPN	SP	_	21	nmod	_	SpaceAfter=No			Ponza		
1928	8	Ponzo	Ponzo	PROPN	SP	_	6	obl	_	_			Ponza		
2217	9	Procida	Procida	PROPN	SP	_	3	nmod	_	_			Procida		
3132	40	Procida	Procida	PROPN	SP	_	38	nmod	_	_			Procida		
1332	37	Puglia	Puglia	PROPN	SP	_	35	nmod	_	_			Puglia		
3125	33	Raona	Raona	PROPN	SP	_	30	nmod	_	_			Aragona		
295	8	Ravello	Ravello	PROPN	SP	_	7	nmod	_	SpaceAfter=No			Ravello		
2364	74	Ravello	Ravello	PROPN	SP	_	67	conj	_	SpaceAfter=No			Ravello		
615	39	Ravenna	Ravenna	PROPN	SP	_	37	obl	_	SpaceAfter=No			Ravenna		
222	6	Reggio	Reggio	PROPN	SP	_	4	nmod	_	_			Reggio Calabria		
364	32	Regno	Regno	PROPN	SP	_	36	obl	_	_					
360	22	Riccardo	Riccardo	PROPN	SP	_	21	obj	_	_					
809	11	Riccardo	Riccardo	PROPN	SP	_	13	nsubj:pass	_	_					
994	18	Riccardo	Riccardo	PROPN	SP	_	30	nsubj	_	_					
1250	11	Riccardo	Riccardo	PROPN	SP	_	8	nmod	_	_					
1342	5	Riccardo	Riccardo	PROPN	SP	_	4	nmod	_	SpaceAfter=No					
1389	9	Riccardo	Riccardo	PROPN	SP	_	8	obj	_	SpaceAfter=No					
1635	4	Riccardo	Riccardo	PROPN	SP	_	3	nsubj	_	SpaceAfter=No					
1744	36	Riccardo	Riccardo	PROPN	SP	_	35	obj	_	_					
1755	47	Riccardo	Riccardo	PROPN	SP	_	43	advcl	_	_					
1908	10	Riccardo	Riccardo	PROPN	SP	_	9	nmod	_	SpaceAfter=No					
2012	3	Riccardo	Riccardo	PROPN	SP	_	2	nsubj	_	SpaceAfter=No					
2046	16	Riccardo	Riccardo	PROPN	SP	_	9	ccomp	_	_					
2117	3	Riccardo	Riccardo	PROPN	SP	_	0	root	_	_					
2225	11	Riccardo	Riccardo	PROPN	SP	_	1	nsubj	_	_					
2237	23	Riccardo	Riccardo	PROPN	SP	_	22	obj	_	_					
2265	21	Riccardo	Riccardo	PROPN	SP	_	20	nmod	_	_					
2344	19	Riccardo	Riccardo	PROPN	SP	_	18	obj	_	_					
2751	60	Riccardo	Riccardo	PROPN	SP	_	59	flat:name	_	SpaceAfter=No					
3373	49	Riccardo	Riccardo	PROPN	SP	_	48	flat:name	_	SpaceAfter=No					
13	9	Ricciardo	Ricciardo	PROPN	SP	_	8	obj	_	_					
61	11	Ricciardo	Ricciardo	PROPN	SP	_	16	conj	_	SpaceAfter=No					
200	17	Rinaldo	Rinaldo	PROPN	SP	_	16	xcomp	_	_					
418	47	Rinaldo	Rinaldo	PROPN	SP	_	45	obl	_	SpaceAfter=No					
442	19	Rinaldo	Rinaldo	PROPN	SP	_	20	nsubj	_	_					
672	10	Rinaldo	Rinaldo	PROPN	SP	_	11	nsubj	_	_					
973	4	Rinaldo	Rinaldo	PROPN	SP	_	2	nmod	_	_					
1029	1	Rinaldo	Rinaldo	PROPN	SP	_	3	nsubj	_	SpaceAfter=No					
1412	16	Rinaldo	Rinaldo	PROPN	SP	_	19	nsubj	_	_					
1599	11	Rinaldo	Rinaldo	PROPN	SP	_	10	nmod	_	_					
1627	37	Rinaldo	Rinaldo	PROPN	SP	_	38	nsubj	_	_					
1729	2	Rinaldo	Rinaldo	PROPN	SP	_	0	root	_	SpaceAfter=No					
2471	5	Rinaldo	Rinaldo	PROPN	SP	_	4	conj	_	SpaceAfter=No					
83	8	Rinaldo	Rinaldo	PROPN	SP	_	6	nmod	_	_					
604	5	Rispose	rispondere	PROPN	SP	_	0	root	_	_					
7114	18	Rodi	Rodi	PROPN	SP	_	16	obl	_	SpaceAfter=No			Rodi		
7574	15	Rodi	Rodi	PROPN	SP	_	13	nmod	_	_			Rodi		
7756	20	Rodi	Rodi	PROPN	SP	_	18	nmod	_	_			Rodi		
1541	49	Roma	Roma	PROPN	SP	_	47	nmod	_	_			Roma		
2986	61	Roma	Roma	PROPN	SP	_	59	obl	_	SpaceAfter=No			Roma		
3785	11	Roma	Roma	PROPN	SP	_	3	nmod	_	_			Roma		
273	7	Roma	Roma	PROPN	SP	_	5	nmod	_	_			Roma		
2787	24	Romania	Romania	PROPN	SP	_	20	obl	_	SpaceAfter=No			Peloponneso		
3909	42	Romania	Romania	PROPN	SP	_	43	nsubj	_	_			Peloponneso		
6698	35	Ruem	Ruem	PROPN	SP	_	33	nmod	_	SpaceAfter=No			Rouen		
6	2	Rufolo	Rufolo	PROPN	SP	_	1	flat:name	_	SpaceAfter=No					
323	35	Rufolo	Rufolo	PROPN	SP	_	34	flat:name	_	SpaceAfter=No					
4326	39	Ruga	Ruga	PROPN	SP	_	37	nsubj	_	_			Napoli		
241	24	Salerno	Salerno	PROPN	SP	_	27	nsubj	_	_			Salerno		
2102	10	Sandro	Sandro	PROPN	SP	_	7	obl	_	_					
2148	1	Sandro	Sandro	PROPN	SP	_	13	nsubj	_	SpaceAfter=No					
3393	71	Santità	Santità	PROPN	SP	_	66	conj	_	SpaceAfter=No					
1547	54	Santo	Santo	PROPN	SP	_	51	obl	_	_					
3034	2	Santo	santo	PROPN	SP	_	0	root	_	_					
781	5	Sardigna	Sardigna	PROPN	SP	_	3	obj	_	_			Sardegna		
520	75	Scacciato	Scacciato	PROPN	SP	_	73	obj	_	SpaceAfter=No					
5385	20	Scacciato	Scacciare	PROPN	SP	_	27	nsubj	_	_					
6351	26	Scacciato	Scacciato	PROPN	SP	_	29	obl	_	_					
3125	46	Scozia	Scozia	PROPN	SP	_	44	nmod	_	_			Scozia		
3175	11	Scozia	Scozia	PROPN	SP	_	9	nmod	_	_			Scozia		
4059	36	Scozia	Scozia	PROPN	SP	_	33	obj	_	_			Scozia		
33	29	Scozia	Scozia	PROPN	SP	_	27	nmod	_	SpaceAfter=No			Scozia		
9484	64	Sepolcro	Sepolcro	PROPN	SP	_	62	obj	_	SpaceAfter=No					
122	2	Servar	Servare	PROPN	SP	_	4	obl	_	_					
3781	24	Sicuran	Sicuran	PROPN	SP	_	23	obj	_	_					
4355	25	Sicuran	Sicuran	PROPN	SP	_	26	nsubj	_	_					
5006	35	Sicuran	Sicuran	PROPN	SP	_	27	appos	_	_					
3872	16	Sicurano	Sicurano	PROPN	SP	_	14	nmod	_	SpaceAfter=No					
4052	13	Sicurano	Sicurano	PROPN	SP	_	12	obj	_	SpaceAfter=No					
4071	3	Sicurano	Sicurano	PROPN	SP	_	1	nsubj	_	_					
4278	14	Sicurano	Sicurano	PROPN	SP	_	17	nsubj	_	SpaceAfter=No					
4476	25	Sicurano	Sicurano	PROPN	SP	_	20	obl	_	SpaceAfter=No					
4490	39	Sicurano	Sicurano	PROPN	SP	_	38	obj	_	SpaceAfter=No					
4675	14	Sicurano	Sicurano	PROPN	SP	_	12	obl	_	SpaceAfter=No					
4760	9	Sicurano	Sicurano	PROPN	SP	_	7	nmod	_	SpaceAfter=No					
2878	18	Signore	signore	PROPN	SP	_	17	flat:name	_	_					
694	72	Signore	signore	PROPN	SP	_	69	nmod	_	_					
2930	2	Signori	signore	PROPN	SP	_	0	root	_	SpaceAfter=No					
6477	36	Smirre	Smirre	PROPN	SP	_	33	nmod	_	SpaceAfter=No			Smirne		
6577	94	Smirre	Smirre	PROPN	SP	_	96	obl	_	_			Smirne		
6821	34	Smirre	Smirre	PROPN	SP	_	31	obl	_	_			Smirne		
6882	13	Smirre	Smirre	PROPN	SP	_	8	obl	_	SpaceAfter=No			Smirne		
2569	21	Spina	spina	PROPN	SP	_	10	ccomp	_	SpaceAfter=No					
3096	6	Spina	spina	PROPN	SP	_	3	conj	_	_					
3831	6	Spina	spina	PROPN	SP	_	27	nsubj	_	_					
4278	41	Spina	spina	PROPN	SP	_	39	obj	_	SpaceAfter=No					
4359	120	Spina	spina	PROPN	SP	_	118	nsubj	_	SpaceAfter=No					
5036	16	Spina	spina	PROPN	SP	_	10	conj	_	_					
6472	46	Spina	spina	PROPN	SP	_	44	obj	_	_					
2788	35	Stanforda	Stanforda	PROPN	SP	_	47	obl	_	SpaceAfter=No			Strangford		
371	25	Stecchi	Stecchi	PROPN	SP	_	24	xcomp	_	SpaceAfter=No					
633	17	Stecchi	Stecchi	PROPN	SP	_	15	conj	_	_					
691	5	Stecchi	Stecchi	PROPN	SP	_	2	conj	_	_					
797	11	Stecchi	Stecchi	PROPN	SP	_	8	conj	_	SpaceAfter=No					
1340	5	Stecchi	Stecchi	PROPN	SP	_	4	nsubj	_	_					
2007	36	Stecchi	Stecchi	PROPN	SP	_	32	conj	_	SpaceAfter=No					
179	2	Suolsi	Suolsi	PROPN	SP	_	6	obl	_	_					
418	14	Tebaldo	Tebaldo	PROPN	SP	_	8	nmod	_	SpaceAfter=No					
545	64	Tebaldo	Tebaldo	PROPN	SP	_	68	nsubj	_	_					
521	40	Tedaldo	Tedaldo	PROPN	SP	_	34	obj	_	_					
1847	7	Toscana	Toscana	PROPN	SP	_	11	nsubj	_	_			Toscana		
1916	2	Tosto	Tosto	PROPN	SP	_	4	nsubj	_	SpaceAfter=No					
2309	21	Trani	Trani	PROPN	SP	_	18	obl	_	SpaceAfter=No			Trani		
2498	43	Trani	Trani	PROPN	SP	_	41	obl	_	_			Trani		
161	13	Trivigi	Trivigi	PROPN	SP	_	11	obl	_	_			Treviso		
244	40	Trivigi	Trivigi	PROPN	SP	_	38	nmod	_	_			Treviso		
358	12	Trivigi	Trivigi	PROPN	SP	_	13	obl	_	_			Treviso		
2108	16	Trivigi	Trivigi	PROPN	SP	_	17	obl	_	_			Treviso		
934	2	Va	Va	PROPN	SP	_	15	nsubj	_	SpaceAfter=No					
1654	2	Va	Va	PROPN	SP	_	0	root	_	SpaceAfter=No					
1845	2	Va	Va	PROPN	SP	_	0	root	_	SpaceAfter=No					
9258	59	Valcava	Valcava	PROPN	SP	_	54	obl	_	SpaceAfter=No			Borgo San Lorenzo (FI)		
4735	2	Vedi	vedere	PROPN	SP	_	7	obl	_	SpaceAfter=No					
2234	41	Venere	Venere	PROPN	SP	_	39	nmod	_	SpaceAfter=No					
230	46	Verona	Verona	PROPN	SP	_	44	obl	_	SpaceAfter=No			Verona		
2163	20	Violante	Violante	PROPN	SP	_	19	obj	_	SpaceAfter=No					
2840	1	Violante	Violante	PROPN	SP	_	13	nsubj:pass	_	SpaceAfter=No					
7084	48	Violante	Violante	PROPN	SP	_	27	conj	_	_					
1512	27	Visalgo	Visalgo	PROPN	SP	_	25	nmod	_	SpaceAfter=No			Mallorca		
2839	4	Zinevra	Zinevra	PROPN	SP	_	3	obj	_	_					
4808	10	Zinevra	Zinevra	PROPN	SP	_	8	nmod	_	SpaceAfter=No					
5198	17	Zinevra	Zinevra	PROPN	SP	_	16	nmod	_	_					
5201	20	Zinevra	Zinevra	PROPN	SP	_	19	nmod	_	_					
5289	19	Zinevra	Zinevra	PROPN	SP	_	18	conj	_	SpaceAfter=No					
