Item, Mentions, Type
Madonna, 89, City
Bruno, 86, City
Al, 70, City
Tito, 43, City
Roma, 35, City
Parigi, 34, City
Bologna, 27, City
Pavia, 26, City
Gualtieri, 24, City
Palermo, 20, City
Donna, 20, City
Papa, 18, City
Questa, 16, City
Zima, 15, City
Allora, 14, City
Siena, 11, City
Amor, 10, City
Magdalena, 10, City
Guido, 10, City
Perugia, 8, City
Lipari, 8, City
Alle, 8, City
Alessandria, 8, City
Ercolano, 8, City
Italia, 7, City
Salerno, 7, City
Spina, 7, City
Pistoia, 7, City
Muse, 7, City
Trapani, 7, City
Bene, 6, City
Rossiglione, 6, City
Messina, 6, City
Simone, 6, City
Prato, 5, City
Delle, 5, City
Belle, 5, City
Ischia, 5, City
Fiesole, 5, City
Giuliano, 4, City
Pisa, 4, City
Piazza, 4, City
Cremona, 4, City
Faenza, 4, City
Cuba, 4, City
Ravenna, 4, City
San Giovanni, 4, City
Ponte, 4, City
Barletta, 4, City
Oriente, 3, City
Santa, 3, City
Era, 3, City
Male, 3, City
Ferrara, 3, City
Imola, 3, City
Rialto, 3, City
Porta, 3, City
Valle, 3, City
Santa Maria, 3, City
Ottaviano, 3, City
Stra, 3, City
Venne, 2, City
Bella, 2, City
Verona, 2, City
Ravello, 2, City
Manfredi, 2, City
Procida, 2, City
Chios, 2, City
Acri, 2, City
Ancona, 2, City
Gran, 2, City
Pure, 2, City
San Marco, 2, City
Amalfi, 2, City
Campo, 2, City
Fiore, 2, City
Loria, 2, City
Vera, 2, City
Isabella, 2, City
Son, 2, City
Usa, 2, City
Elena, 2, City
Adrian, 2, City
Jerusalem, 2, City
Catalina, 2, City
Persia, 2, City
Solo, 1, City
Grimaldi, 1, City
Trani, 1, City
Benevento, 1, City
Lerici, 1, City
Alba, 1, City
Fate, 1, City
Vero, 1, City
Lamporecchio, 1, City
Fiera, 1, City
Massa, 1, City
Candia, 1, City
San Gimignano, 1, City
Brescia, 1, City
San Paolo, 1, City
Quel, 1, City
Sparti, 1, City
Fano, 1, City
Medicina, 1, City
Minerva, 1, City
Lapa, 1, City
San Michele, 1, City
Certaldo, 1, City
Seneca, 1, City
San Giorgio, 1, City
Santa Croce, 1, City
Villamagna, 1, City
Arezzo, 1, City
Esse, 1, City
Tura, 1, City
Lieto, 1, City
Nicola, 1, City
Mala, 1, City
Mino, 1, City
Villa, 1, City
Saliceto, 1, City
Meta, 1, City
Ama, 1, City
Bitonto, 1, City
Udine, 1, City
Magna, 1, City
Mico, 1, City
Cefalù, 1, City
Dal, 1, City
Tolga, 1, City
Guarda, 1, City
Per, 2288, Region
Calandrino, 2224, Region
E, 1888, Region
Disse, 1840, Region
Dio, 1488, Region
Madonna, 1424, Region
Bruno, 1376, Region
Pietro, 1216, Region
Egli, 1200, Region
Gisippo, 1136, Region
Al, 1120, Region
Currado, 832, Region
Ricciardo, 832, Region
Dioneo, 768, Region
Tedaldo, 768, Region
Gianni, 720, Region
Firenze, 688, Region
Alessandro, 688, Region
Tito, 688, Region
Torello, 656, Region
Alla, 640, Region
Quivi, 624, Region
Nicostrato, 624, Region
Buffalmacco, 624, Region
Natan, 624, Region
Ferondo, 592, Region
Idio, 560, Region
Roma, 560, Region
Saladino, 560, Region
Panfilo, 544, Region
Filostrato, 544, Region
Parigi, 544, Region
Che, 528, Region
Andreuccio, 528, Region
La, 512, Region
Sofronia, 512, Region
Pampinea, 480, Region
Filippo, 480, Region
Bernabò, 480, Region
Ora, 464, Region
Ruggieri, 464, Region
Salabaetto, 448, Region
Giannotto, 432, Region
Bologna, 432, Region
Cimone, 432, Region
Questo, 416, Region
Francia, 416, Region
Pavia, 416, Region
Elissa, 400, Region
Aveva, 400, Region
Appresso, 400, Region
Ma, 384, Region
Cicilia, 384, Region
Gualtieri, 384, Region
Catella, 384, Region
Gerbino, 384, Region
Pirro, 384, Region
Zeppa, 384, Region
Lauretta, 368, Region
Non, 368, Region
Messer, 368, Region
Puccio, 368, Region
Nastagio, 368, Region
Guiscardo, 368, Region
Filomena, 352, Region
Ella, 352, Region
Cipri, 352, Region
Masetto, 352, Region
Poi, 336, Region
Avvenne, 336, Region
Alberto, 336, Region
Le, 320, Region
Palermo, 320, Region
Giannetta, 320, Region
Donna, 320, Region
Ninetta, 320, Region
Maso, 320, Region
Messer Torello, 320, Region
Emilia, 304, Region
Così, 304, Region
Essendo, 304, Region
Signori, 304, Region
Rustico, 304, Region
Ghino, 304, Region
Fiammetta, 288, Region
Papa, 288, Region
Perotto, 288, Region
Gabriello, 288, Region
Federigo, 288, Region
Cisti, 288, Region
Mitridanes, 288, Region
Adunque, 272, Region
Amore, 272, Region
Riccardo, 272, Region
Giacomino, 272, Region
Egano, 272, Region
Torel, 272, Region
Domenedio, 256, Region
Questa, 256, Region
Costoro, 256, Region
Laonde, 256, Region
Napoli, 256, Region
Beltramo, 256, Region
Efigenia, 256, Region
Lizio, 256, Region
Geri, 256, Region
Chichibio, 256, Region
Neri, 256, Region
Anichino, 256, Region
Pinuccio, 256, Region
Carlo, 240, Region
Zima, 240, Region
Tunisi, 240, Region
Martuccio, 240, Region
Cipolla, 240, Region
Tofano, 240, Region
Arriguccio, 240, Region
Niccolosa, 240, Region
Essi, 224, Region
Queste, 224, Region
Paradiso, 224, Region
Iddio, 224, Region
Il, 224, Region
Costui, 224, Region
Allora, 224, Region
Baronci, 224, Region
Nello, 224, Region
Meuccio, 224, Region
Biondello, 224, Region
Ciacco, 224, Region
Ansaldo, 224, Region
Griselda, 224, Region
Genova, 208, Region
Chi, 208, Region
Beritola, 208, Region
Antigono, 208, Region
Sicurano, 208, Region
Lorenzo, 208, Region
Caterina, 208, Region
Giosefo, 208, Region
Cristo, 192, Region
Martellino, 192, Region
Rinaldo, 192, Region
Dove, 192, Region
Giachetto, 192, Region
Venuta, 192, Region
Gabriotto, 192, Region
Giannole, 192, Region
Amerigo, 192, Region
Tessa, 192, Region
Belcolore, 192, Region
Toscana, 176, Region
Questi, 176, Region
Quindi, 176, Region
Giuffredi, 176, Region
Stramba, 176, Region
Ruberto, 176, Region
Siena, 176, Region
Disse Bruno, 176, Region
Melisso, 176, Region
Nella, 160, Region
Colui, 160, Region
NELLA, 160, Region
SOTTO, 160, Region
REGGIMENTO, 160, Region
De, 160, Region
Ultimamente, 160, Region
Inghilterra, 160, Region
Constanzio, 160, Region
Rodi, 160, Region
Creti, 160, Region
Amor, 160, Region
Magdalena, 160, Region
Quando, 160, Region
Tancredi, 160, Region
Guido, 160, Region
Mugnone, 160, Region
Scannadio, 160, Region
Adriano, 160, Region
RAGIONA, 144, Region
Dico, 144, Region
Donne, 144, Region
Venuto, 144, Region
Dunque, 144, Region
FINISCE, 144, Region
INCOMINCIA, 144, Region
SI, 144, Region
Marato, 144, Region
Io, 144, Region
Pasquino, 144, Region
Salamone, 144, Region
Peronella, 144, Region
Lusca, 144, Region
Tingoccio, 144, Region
Calandrin, 144, Region
Disse Calandrino, 144, Region
Tindaro, 128, Region
Bergamino, 128, Region
Marchese, 128, Region
Landolfo, 128, Region
Ponente, 128, Region
Perugia, 128, Region
Lipari, 128, Region
Alle, 128, Region
Alessandria, 128, Region
Pericone, 128, Region
Paganino, 128, Region
Francesco, 128, Region
Simona, 128, Region
Dovete, 128, Region
Ercolano, 128, Region
Giotto, 128, Region
Spinelloccio, 128, Region
Della, 112, Region
Mentre, 112, Region
Già, 112, Region
Costei, 112, Region
Clignì, 112, Region
Italia, 112, Region
Domine, 112, Region
Salerno, 112, Region
Spina, 112, Region
Garbo, 112, Region
Erano, 112, Region
Monaco, 112, Region
Lombardia, 112, Region
Pistoia, 112, Region
Melano, 112, Region
Inferno, 112, Region
Muse, 112, Region
Trapani, 112, Region
Salvestra, 112, Region
Giacomin, 112, Region
Bernabuccio, 112, Region
Teodoro, 112, Region
Lidia, 112, Region
Lisa, 112, Region
Licisca, 96, Region
Ser Ciappelletto, 96, Region
Guiglielmo, 96, Region
Giovani, 96, Region
Valorose, 96, Region
Carissime, 96, Region
Stecchi, 96, Region
Bene, 96, Region
Né, 96, Region
Osbech, 96, Region
Zinevra, 96, Region
Li, 96, Region
Purgatoro, 96, Region
Rossiglione, 96, Region
Lisetta, 96, Region
Ughetto, 96, Region
Messina, 96, Region
Finita, 96, Region
Guiglielmo Guardastagno, 96, Region
Lisimaco, 96, Region
Oretta, 96, Region
Antonio, 96, Region
Scalza, 96, Region
Fresco, 96, Region
Bernardo, 96, Region
Anichin, 96, Region
Deh, 96, Region
Bentivegna, 96, Region
Simone, 96, Region
Talano, 96, Region
Compar Pietro, 96, Region
Cremete, 96, Region
Niuna, 80, Region
Parmeno, 80, Region
Prato, 80, Region
Delle, 80, Region
Perché, 80, Region
Musciatto, 80, Region
Chiesa, 80, Region
Lunigiana, 80, Region
Nondimeno, 80, Region
Scala, 80, Region
Quale, 80, Region
Belle, 80, Region
Londra, 80, Region
Essa, 80, Region
Scozia, 80, Region
La Lauretta, 80, Region
Ben, 80, Region
Piero, 80, Region
Sardigna, 80, Region
Ciuriaci, 80, Region
Quanto, 80, Region
Se, 80, Region
Violante, 80, Region
Ginevra, 80, Region
Chinzica, 80, Region
Paganin, 80, Region
Nuto, 80, Region
Figliuola, 80, Region
Ermellina, 80, Region
Levante, 80, Region
Quegli, 80, Region
Alibech, 80, Region
Frate Alberto, 80, Region
Fatto, 80, Region
Girolamo, 80, Region
Ormisda, 80, Region
Ischia, 80, Region
Giovanna, 80, Region
Noi, 80, Region
Corso, 80, Region
Fiesole, 80, Region
Leonetto, 80, Region
Lambertuccio, 80, Region
Lodovico, 80, Region
Ciutazza, 80, Region
Gilberto, 80, Region
Saladin, 80, Region
Nelle, 64, Region
Maravigliosa, 64, Region
Dalle, 64, Region
Santa Maria Novella, 64, Region
Ohimè, 64, Region
Gnaffé, 64, Region
Certo, 64, Region
Avendo, 64, Region
Maestro, 64, Region
Arrigo, 64, Region
Sia, 64, Region
Castel Guiglielmo, 64, Region
Giuliano, 64, Region
Santo Padre, 64, Region
Lodato, 64, Region
Madama Beritola, 64, Region
Maiolica, 64, Region
Chiarenza, 64, Region
Smirre, 64, Region
Basano, 64, Region
Madama, 64, Region
Pisa, 64, Region
Tempo, 64, Region
Tedaldo Elisei, 64, Region
Come, 64, Region
Barberia, 64, Region
Neerbale, 64, Region
Signor, 64, Region
Ghismunda, 64, Region
Assai, 64, Region
Piazza, 64, Region
Vinegia, 64, Region
Maremma, 64, Region
Folco, 64, Region
Piacevoli, 64, Region
Granata, 64, Region
Lagina, 64, Region
Guccio Imbratta, 64, Region
Ruggier, 64, Region
Cimon, 64, Region
Pasimunda, 64, Region
Susa, 64, Region
Carapresa, 64, Region
Romagna, 64, Region
Cremona, 64, Region
Faenza, 64, Region
Crivello, 64, Region
Cuba, 64, Region
Laiazzo, 64, Region
Ravenna, 64, Region
Geri Spina, 64, Region
Betto, 64, Region
San Giovanni, 64, Region
Saggio, 64, Region
Gianni Lotteringhi, 64, Region
Giannello, 64, Region
Due, 64, Region
Gulfardo, 64, Region
Brun, 64, Region
Disse Buffalmacco, 64, Region
Iancofiore, 64, Region
Ponte, 64, Region
Barletta, 64, Region
Spagna, 64, Region
Messer Ruggieri, 64, Region
Modona, 64, Region
Niccoluccio, 64, Region
Saranno, 64, Region
Sanluzzo, 64, Region
Giannucolo, 64, Region
Quantunque, 48, Region
Oriente, 48, Region
Altri, 48, Region
Molti, 48, Region
Alcuni, 48, Region
Veramente, 48, Region
Ne, 48, Region
Lui, 48, Region
Bonifazio, 48, Region
Ciappelletto, 48, Region
Salvatore, 48, Region
Signore, 48, Region
Abraam, 48, Region
Amorose, 48, Region
Santa, 48, Region
Ciascuno, 48, Region
Guiglielmo Borsiere, 48, Region
Ermino, 48, Region
Messer Guiglielmo, 48, Region
Restava, 48, Region
Omai, 48, Region
Era, 48, Region
Trivigi, 48, Region
Male, 48, Region
Ferrara, 48, Region
Tosto, 48, Region
Dopo, 48, Region
Anzi, 48, Region
Furono, 48, Region
Camminando, 48, Region
Tralle, 48, Region
Esso, 48, Region
Per Dio, 48, Region
Arrighetto Capece, 48, Region
Scacciato, 48, Region
Puglia, 48, Region
Cavriuola, 48, Region
Niccolò, 48, Region
Gian, 48, Region
Quello, 48, Region
Elle, 48, Region
Babilonia, 48, Region
Famagosta, 48, Region
Sicuran, 48, Region
Quante, 48, Region
Bellissime, 48, Region
Agilulf, 48, Region
Sono, 48, Region
Coloro, 48, Region
San Brancazio, 48, Region
Ricciardo Minutolo, 48, Region
Faziuolo, 48, Region
Disse Ferondo, 48, Region
Giletta, 48, Region
Alli, 48, Region
Graziose, 48, Region
Hai, 48, Region
Capsa, 48, Region
Parnaso, 48, Region
Poco, 48, Region
Imola, 48, Region
Rialto, 48, Region
Ispagna, 48, Region
Voi, 48, Region
Del, 48, Region
Malagevole, 48, Region
Cassandrea, 48, Region
Aristippo, 48, Region
Gostanza, 48, Region
Martuccio Gomito, 48, Region
Alagna, 48, Region
Liello, 48, Region
Giacomina, 48, Region
Minghino, 48, Region
Fratel, 48, Region
Fineo, 48, Region
Frate, 48, Region
Compagni, 48, Region
Porta, 48, Region
Nuta, 48, Region
Valle, 48, Region
Malvagia, 48, Region
Messer Lambertuccio, 48, Region
Tanto, 48, Region
Mugnon, 48, Region
Palagio, 48, Region
Matteuzzo, 48, Region
Ribi, 48, Region
Santa Maria, 48, Region
Tu, 48, Region
Buona, 48, Region
Canigiano, 48, Region
Madonna Francesca, 48, Region
Cecco, 48, Region
Neifile, 48, Region
Angiulieri, 48, Region
Sozio, 48, Region
Rispose Calandrino, 48, Region
Biondel, 48, Region
Messer Filippo, 48, Region
Tresanti, 48, Region
Niccoluccio Caccianimico, 48, Region
Dianora, 48, Region
Giliberto, 48, Region
Minuccio, 48, Region
Tito Quinzio Fulvo, 48, Region
Ottaviano, 48, Region
Stra, 48, Region
Panago, 48, Region
COMINCIA, 32, Region
CHIAMATO, 32, Region
COGNOMINATO, 32, Region
Figliuolo, 32, Region
Quanti, 32, Region
Galieno, 32, Region
Ecco, 32, Region
Cepparello, 32, Region
Rispose, 32, Region
Civignì, 32, Region
Mostrato, 32, Region
Babillonia, 32, Region
Monferrato, 32, Region
Venne, 32, Region
Dama, 32, Region
Bella, 32, Region
Verona, 32, Region
Primasso, 32, Region
Messere Ermino, 32, Region
Guascogna, 32, Region
Terra Santa, 32, Region
Degli, 32, Region
Tebaldo, 32, Region
Lamberti, 32, Region
Agolanti, 32, Region
Lamberto, 32, Region
Agolante, 32, Region
Santità, 32, Region
Landolfo Rufolo, 32, Region
Gurfo, 32, Region
Ravello, 32, Region
Laonde Andreuccio, 32, Region
Gravi, 32, Region
Manfredi, 32, Region
Ponzo, 32, Region
Guasparrin Doria, 32, Region
Procida, 32, Region
Stando, 32, Region
Raona, 32, Region
Messer Guasparrin, 32, Region
Alatiel, 32, Region
Pericon, 32, Region
Perdicone, 32, Region
Romania, 32, Region
Atene, 32, Region
Chios, 32, Region
Antioco, 32, Region
Alessandra, 32, Region
Ierusalem, 32, Region
Calese, 32, Region
Gales, 32, Region
Giachetto Lamiens, 32, Region
Standosi, 32, Region
Bernabò Lomellin, 32, Region
Piagenza, 32, Region
Disse Ambruogiuolo, 32, Region
Rimasa, 32, Region
Acri, 32, Region
Ambruogiuolo, 32, Region
Fatta, 32, Region
Monte Nero, 32, Region
Messer Riccardo, 32, Region
Sopra, 32, Region
Pon, 32, Region
Quella, 32, Region
Rinieri, 32, Region
Isabetta, 32, Region
Frate Puccio, 32, Region
Carissima, 32, Region
Filippello, 32, Region
Ancona, 32, Region
Aldobrandin Palermini, 32, Region
Ogni, 32, Region
Amico, 32, Region
Aldobrandino, 32, Region
Purgatorio, 32, Region
Montagna, 32, Region
Lodata, 32, Region
Nerbona, 32, Region
Gerardo, 32, Region
Damigella, 32, Region
Gran, 32, Region
Tebaida, 32, Region
Disse Rustico, 32, Region
Andiamo, 32, Region
Guido Cavalcanti, 32, Region
Vergine Maria, 32, Region
Pure, 32, Region
Comare, 32, Region
San Marco, 32, Region
Provenza, 32, Region
Bertella, 32, Region
La Magdalena, 32, Region
Lisabetta, 32, Region
Negro, 32, Region
Già Dio, 32, Region
San Gallo, 32, Region
Guiglielmo Rossiglione, 32, Region
Guardastagno, 32, Region
Mazzeo, 32, Region
Amalfi, 32, Region
Fa, 32, Region
Molte, 32, Region
Galeso, 32, Region
Cipseo, 32, Region
Ciascun, 32, Region
La Gostanza, 32, Region
Pietro Boccamazza, 32, Region
Niuno, 32, Region
Agnolella, 32, Region
Gigliuozzo Saullo, 32, Region
Campo, 32, Region
Fiore, 32, Region
Valbona, 32, Region
Messer Lizio, 32, Region
Via, 32, Region
Agnesa, 32, Region
Loria, 32, Region
Marin Bolgaro, 32, Region
Calavria, 32, Region
Partissi, 32, Region
Onesti, 32, Region
Chiassi, 32, Region
Amabili, 32, Region
Alberighi, 32, Region
Sciocca, 32, Region
Fratelli, 32, Region
Vinciolo, 32, Region
Ché, 32, Region
Di, 32, Region
Molto, 32, Region
Messer Geri, 32, Region
Pulci, 32, Region
Nonna, 32, Region
Currado Gianfigliazzi, 32, Region
Peretola, 32, Region
Brunetta, 32, Region
Aspettati, 32, Region
Rabatta, 32, Region
Mugello, 32, Region
Uberti, 32, Region
Tra, 32, Region
Filippa, 32, Region
Vaghe, 32, Region
Cesca, 32, Region
Santa Reparata, 32, Region
Frate Cipolla, 32, Region
Guccio Balena, 32, Region
Guccio Porco, 32, Region
Michele, 32, Region
Monte Morello, 32, Region
Vera, 32, Region
Camerata, 32, Region
Disse Gianni, 32, Region
Fantasima, 32, Region
Marito, 32, Region
Frate Rinaldo, 32, Region
Va, 32, Region
Natale, 32, Region
Isabella, 32, Region
Lionetto, 32, Region
Sismonda, 32, Region
Son, 32, Region
Usa, 32, Region
Poscia, 32, Region
Domandò, 32, Region
Sarà, 32, Region
Varlungo, 32, Region
La Belcolore, 32, Region
Bengodi, 32, Region
Rispose Maso, 32, Region
Montisci, 32, Region
San, 32, Region
Dilettose, 32, Region
Aveva Calandrino, 32, Region
Elena, 32, Region
Arno, 32, Region
Maestro Simone, 32, Region
Ordinato, 32, Region
Vedete, 32, Region
Alessandro Chiarmontesi, 32, Region
Bonconvento, 32, Region
Marca, 32, Region
Corsignano, 32, Region
Adrian, 32, Region
Margherita, 32, Region
Disse Ciacco, 32, Region
Salomone, 32, Region
Jerusalem, 32, Region
Gemmata, 32, Region
Anfonso, 32, Region
Tacco, 32, Region
Catalina, 32, Region
Persia, 32, Region
Ciascuna, 32, Region
Isotta, 32, Region
Niun, 32, Region
Marco Varrone, 32, Region
Fulvia, 32, Region
San Piero, 32, Region
Ciel, 32, Region
Dignes, 32, Region
Amici, 32, Region
Gualtier, 32, Region
Allora Gualtieri, 32, Region
Giannucole, 32, Region
Tuttavia, 32, Region
NEL, 16, Region
CONTENGONO, 16, Region
CENTO, 16, Region
GIOVANI, 16, Region
PROEMIO Umana, 16, Region
PER, 16, Region
DOVERSI, 16, Region
CHE, 16, Region
RAGUNARE, 16, Region
RAGIONARE, 16, Region
Fiorenza, 16, Region
Ipocrate, 16, Region
Ricordivi, 16, Region
Acciò, 16, Region
Sirisco, 16, Region
Misia, 16, Region
Chimera, 16, Region
Stratilia, 16, Region
Licenziata, 16, Region
Qui, 16, Region
Ragionasi, 16, Region
