Item, Mentions, Type
Musciatto Franzesi, 16, Region
Carlo Senzaterra, 16, Region
Imbolato, 16, Region
Gulosissimo, 16, Region
Giuocatore, 16, Region
Borgogna, 16, Region
Iscrittura, 16, Region
Creatore, 16, Region
Ordine, 16, Region
Madre, 16, Region
Spirito, 16, Region
Quando Giannotto, 16, Region
Pensa, 16, Region
Padre, 16, Region
Parmene, 16, Region
Nostra Dama, 16, Region
Melchisedech, 16, Region
Giannoto, 16, Region
Civignì Abraam, 16, Region
Parendo, 16, Region
Confonde, 16, Region
Giovanni Barbadoro, 16, Region
Epicuro, 16, Region
Giovanni Boccadoro, 16, Region
Udistù, 16, Region
Udinne, 16, Region
Mosse, 16, Region
Solo, 16, Region
Cane, 16, Region
Fattasi, 16, Region
Avrebbe, 16, Region
Fermamente, 16, Region
Messer Cane, 16, Region
Ermino de, 16, Region
Sedeva, 16, Region
Filostrato Lauretta, 16, Region
Grimaldi, 16, Region
Ermino Avarizia, 16, Region
Fateci, 16, Region
Cortesia, 16, Region
Gottifré, 16, Region
Buglione, 16, Region
Maestro Alberto, 16, Region
Malgherida, 16, Region
Dato, 16, Region
Domattina, 16, Region
DA, 16, Region
SIA, 16, Region
Spesse, 16, Region
Rispose Martellino, 16, Region
Martellin, 16, Region
Sandro Agolanti, 16, Region
Sandro, 16, Region
Onde, 16, Region
Giulian, 16, Region
Bruggia, 16, Region
Nostro Signore, 16, Region
Maravigliossi Alessandro, 16, Region
Cornovaglia, 16, Region
Credesi, 16, Region
Costantinopoli, 16, Region
Cifalonia, 16, Region
Brandizio, 16, Region
Trani, 16, Region
Mercato, 16, Region
Malpertugio, 16, Region
Ecco Andreuccio, 16, Region
Gergenti, 16, Region
Ritrovandosi, 16, Region
Ruga Catalana, 16, Region
Filippo Minutolo, 16, Region
Come Andreuccio, 16, Region
Verso, 16, Region
Avevan, 16, Region
Beritola Caracciola, 16, Region
Benevento, 16, Region
Currado de, 16, Region
Malespini, 16, Region
Magra, 16, Region
Stettero, 16, Region
Currado Malaspina, 16, Region
Grignano, 16, Region
Capece, 16, Region
Amai, 16, Region
Allora Currado, 16, Region
Lerici, 16, Region
Petro, 16, Region
Guasparrin, 16, Region
Appreso, 16, Region
Malagevolmente, 16, Region
Visalgo, 16, Region
Era Pericone, 16, Region
Venere, 16, Region
Aveva Pericone, 16, Region
Morea, 16, Region
Aveano, 16, Region
Manovello, 16, Region
Egina, 16, Region
Erminia, 16, Region
Aguamorta, 16, Region
Valcava, 16, Region
Saliti, 16, Region
Solamente, 16, Region
Sospirato, 16, Region
Ampissimo, 16, Region
Cominciò, 16, Region
Aiuto, 16, Region
Corsesi, 16, Region
Luigi, 16, Region
Fugli, 16, Region
Irlanda, 16, Region
Sapete, 16, Region
Caccia, 16, Region
La Giannetta, 16, Region
Erasi, 16, Region
Ruem, 16, Region
Adunati, 16, Region
Avendo Elissa, 16, Region
Servar, 16, Region
Suolsi, 16, Region
Vegnente, 16, Region
Confessò Bernabò, 16, Region
Dicoti, 16, Region
Quando Bernabò, 16, Region
Giunto, 16, Region
Alba, 16, Region
Finale, 16, Region
Benarbò, 16, Region
Maravigliavasi, 16, Region
Lotto Gualandi, 16, Region
Bartolomea, 16, Region
Mare, 16, Region
Imaginossi, 16, Region
Andatisene, 16, Region
Sommi, 16, Region
Anche, 16, Region
Andate, 16, Region
Vergine, 16, Region
DI, 16, Region
DISIDERATA, 16, Region
Andando, 16, Region
Volentieri, 16, Region
Teudelinga, 16, Region
Risposele, 16, Region
Sotto, 16, Region
Taceva, 16, Region
Hommi, 16, Region
Credo, 16, Region
Ninferno, 16, Region
Dom Felice, 16, Region
Tornò, 16, Region
Dottori, 16, Region
Trinità, 16, Region
Rimasi, 16, Region
Giovanni Gualberto, 16, Region
Stettesi, 16, Region
Francesco Vergellesi, 16, Region
Aveva Panfilo, 16, Region
Credonsi, 16, Region
Messer Francesco, 16, Region
Spero, 16, Region
Tuttafiata, 16, Region
Soltanto, 16, Region
Filippello Sighinolfi, 16, Region
Niente, 16, Region
Filippel Sighinolfo, 16, Region
Amando, 16, Region
Ricciardo Miniatolo, 16, Region
Tirati, 16, Region
Oimè, 16, Region
Credesti, 16, Region
Par Dio, 16, Region
Elisei, 16, Region
Aldobrandino Palermini, 16, Region
San Lodeccio, 16, Region
Maravigliossi, 16, Region
Ditemi, 16, Region
Furon, 16, Region
Vogliono, 16, Region
Incominciò Cristo, 16, Region
Dalla, 16, Region
Parve, 16, Region
Signoria, 16, Region
Domandati, 16, Region
Passavano, 16, Region
Pontriemoli, 16, Region
Dirò, 16, Region
Fate, 16, Region
Veglio, 16, Region
Benedetto, 16, Region
Figliuoli, 16, Region
Era Ferondo, 16, Region
Ragnolo Braghiello, 16, Region
Benedetto Ferondi, 16, Region
Isnardo, 16, Region
Beltram, 16, Region
Disse Beltramo, 16, Region
Vero, 16, Region
Seguì, 16, Region
Disse Alibech, 16, Region
Mille, 16, Region
Odi, 16, Region
Lamporecchio, 16, Region
Vergiù, 16, Region
Femmisi, 16, Region
Filippo Balducci, 16, Region
Monte Asinaio, 16, Region
Dicono, 16, Region
Riprenderannomi, 16, Region
Dante Alighieri, 16, Region
Cino, 16, Region
Aiutaronmi, 16, Region
Cacciata, 16, Region
Fiera, 16, Region
Comandò, 16, Region
Esser, 16, Region
Raguarda, 16, Region
Dirai, 16, Region
Usano, 16, Region
Berto, 16, Region
Massa, 16, Region
Ascesi, 16, Region
Quirino, 16, Region
Fiandra, 16, Region
Troppo, 16, Region
Marsilia, 16, Region
Della Ninetta, 16, Region
Candia, 16, Region
Gerbin, 16, Region
Similmente, 16, Region
Guglielmo, 16, Region
Togli, 16, Region
Ustica, 16, Region
San Gimignano, 16, Region
Elisabetta, 16, Region
Brescia, 16, Region
Ponte Carraro, 16, Region
Andreuola, 16, Region
Messer Negro, 16, Region
Eranvi, 16, Region
Care, 16, Region
Ricevutolo, 16, Region
La Simona, 16, Region
Puccino, 16, Region
Fattola, 16, Region
Mostra, 16, Region
San Paolo, 16, Region
Leonardo Sighieri, 16, Region
Andato, 16, Region
La Salvestra, 16, Region
Coricossi, 16, Region
Sparsesi, 16, Region
Messer Guglielmo Rossiglione, 16, Region
Èmmisi, 16, Region
Piacque, 16, Region
Sarebbe, 16, Region
La Fiammetta, 16, Region
Lagrimando, 16, Region
Venga, 16, Region
Dallami, 16, Region
Ballata, 16, Region
Dimostrarono, 16, Region
ALCUNO, 16, Region
DOPO, 16, Region
FELICEMENTE, 16, Region
Eugenia, 16, Region
Andatosene, 16, Region
Era Cimone, 16, Region
Gli, 16, Region
Quel, 16, Region
Quanto Cimone, 16, Region
Dolevansi, 16, Region
Aveva Pasimunda, 16, Region
Martuccio Comito, 16, Region
Dimorando, 16, Region
Meriabdela, 16, Region
Corse, 16, Region
Quivi Martuccio, 16, Region
Gigliuozzo, 16, Region
Andò, 16, Region
Giovane, 16, Region
Vogliantelo, 16, Region
Sparti, 16, Region
Orsini, 16, Region
Ricciardo Manardi, 16, Region
Tacendosi Elissa, 16, Region
Brettinoro, 16, Region
Volesse Idio, 16, Region
Ora Idio, 16, Region
Faren, 16, Region
Quando Ricciardo, 16, Region
Partiti, 16, Region
Giannol, 16, Region
Mingole, 16, Region
Sicuramente, 16, Region
Fano, 16, Region
Guidotto, 16, Region
Severino, 16, Region
Aveva Giacomino, 16, Region
Medicina, 16, Region
Disse Bernabuccio, 16, Region
Saputo, 16, Region
Restituta, 16, Region
Minerva, 16, Region
Là, 16, Region
Trovatala, 16, Region
Partito, 16, Region
Domandollo, 16, Region
Conosci, 16, Region
Amerigo Abate, 16, Region
Era Pietro, 16, Region
Messer Currado, 16, Region
Messer Amerigo, 16, Region
Paolo Traversaro, 16, Region
Anastagi, 16, Region
Traversari, 16, Region
Paolo Traversari, 16, Region
Coppo, 16, Region
Borghese Domenichi, 16, Region
Filippo Alberighi, 16, Region
Campi, 16, Region
Verdiana, 16, Region
Santi Padri, 16, Region
Rimase, 16, Region
Udendo, 16, Region
Monna Aldruda, 16, Region
Disse Dioneo, 16, Region
Lapa, 16, Region
Piacerebbevi Esci, 16, Region
Monna Simona, 16, Region
TENTATO, 16, Region
O CON, 16, Region
AVVEDIMENTO, 16, Region
Troilo, 16, Region
Criseida, 16, Region
Vedi, 16, Region
Sicofante, 16, Region
Madonna Oretta, 16, Region
Santa Maria Ughi, 16, Region
Chente, 16, Region
Impose, 16, Region
Rispose Cisti, 16, Region
Monna Nonna de, 16, Region
Quando Pampinea, 16, Region
Ratta, 16, Region
Nonna de, 16, Region
Alesso Rinucci, 16, Region
Alla Nonna, 16, Region
Tacevasi, 16, Region
Finite, 16, Region
Messer Forese, 16, Region
Come Neifile, 16, Region
Avevano, 16, Region
Forese, 16, Region
Pruova Michele Scalza, 16, Region
Ridevano, 16, Region
Michele Scalza, 16, Region
Santa Maria Maggiore, 16, Region
Neri Vannini, 16, Region
Fiorentino, 16, Region
Madonna Filippa, 16, Region
Rinaldo de, 16, Region
Lazzarino de, 16, Region
Rattemperatosi, 16, Region
Lazzarino, 16, Region
Eran, 16, Region
Celatico, 16, Region
Betto Brunelleschi, 16, Region
Cavalcante, 16, Region
Cavalcanti, 16, Region
San Michele, 16, Region
Adimari, 16, Region
Vezzose, 16, Region
Certaldo, 16, Region
Valdelsa, 16, Region
Tulio, 16, Region
Nazarette, 16, Region
Bragoniera, 16, Region
Biagio Pizzini, 16, Region
Biagio, 16, Region
Giovanni, 16, Region
Lippo Topo, 16, Region
Aristotile, 16, Region
Seneca, 16, Region
Siri, 16, Region
Ciastiglione, 16, Region
Trovarono, 16, Region
Porcellana, 16, Region
Borgo de, 16, Region
Greci, 16, Region
Baldacca, 16, Region
Parione, 16, Region
Braccio, 16, Region
San Giorgio, 16, Region
Truffia, 16, Region
Buffia, 16, Region
Menzogna, 16, Region
Bachi, 16, Region
India Pastinaca, 16, Region
Nonmiblasmete Sevoipiace, 16, Region
Spirito Santo, 16, Region
Morte, 16, Region
Santa Croce, 16, Region
Villamagna, 16, Region
Bonsi, 16, Region
Patriarca, 16, Region
"unaltra", 16, Region
Dentro, 16, Region
Quelle, 16, Region
Oggi, 16, Region
LE, 16, Region
SALVAMENTO, 16, Region
SUOI, 16, Region
SENZA, 16, Region
Lucifero, 16, Region
Alesso, 16, Region
Matelda, 16, Region
Cuculia, 16, Region
Neri Pegolotti, 16, Region
Tocco, 16, Region
Patre, 16, Region
Spirito Sancto, 16, Region
Sputa, 16, Region
Avorio, 16, Region
Giannello Scrignario, 16, Region
Giannel, 16, Region
Galeone, 16, Region
Eccomi, 16, Region
Disse Giannello, 16, Region
Vedine, 16, Region
Partia, 16, Region
Adivenne, 16, Region
Domenico, 16, Region
Madonna Agnesa, 16, Region
Tenete, 16, Region
Ambruogio, 16, Region
Ambmogio, 16, Region
Arezzo, 16, Region
Ghita, 16, Region
Posto, 16, Region
Esse, 16, Region
Arimino, 16, Region
Credi, 16, Region
Madonna Isabella, 16, Region
Maravigliosamente, 16, Region
Esci, 16, Region
Galluzzi, 16, Region
Postosi, 16, Region
Venduti, 16, Region
Quando Anichino, 16, Region
Stranamente, 16, Region
Dite, 16, Region
Arriguccio Berlinghieri, 16, Region
Battutala, 16, Region
Pervenuti, 16, Region
Fratei, 16, Region
Col, 16, Region
Guidi, 16, Region
Avete, 16, Region
Argo, 16, Region
Teneva, 16, Region
Speri, 16, Region
Trattiamo, 16, Region
Ucciso, 16, Region
Disse Nicostrato, 16, Region
Fattisi, 16, Region
Disse Pirro, 16, Region
Come Nicostrato, 16, Region
Manifestissima, 16, Region
Tingoccio Mini, 16, Region
Tura, 16, Region
Porta Salaia, 16, Region
Avendosi, 16, Region
Ambruogio Anselmini, 16, Region
Camporeggi, 16, Region
Mita, 16, Region
Alquanto, 16, Region
Perdute, 16, Region
Zefiro, 16, Region
Levaronsi, 16, Region
Palemone, 16, Region
Estimar, 16, Region
UOMO, 16, Region
DONNA, 16, Region
Chiesetta, 16, Region
Avvegna, 16, Region
Melan, 16, Region
Ambruogia, 16, Region
Guasparuolo, 16, Region
Tornato Guasparuolo, 16, Region
Guasparruolo, 16, Region
Mazzo, 16, Region
Kyrie, 16, Region
Sanctus, 16, Region
Bonaccorri, 16, Region
Ginestreto, 16, Region
Naldino, 16, Region
Biliuzza, 16, Region
Lotto, 16, Region
Buglietto, 16, Region
Binguccio, 16, Region
Poggio, 16, Region
Nuto Buglietti, 16, Region
Belcolor, 16, Region
Berlinzone, 16, Region
Abruzzi, 16, Region
Settignano, 16, Region
Allora Calandrin, 16, Region
Buffailmacco, 16, Region
Diessi, 16, Region
Partito Calandrino, 16, Region
Sappi, 16, Region
Lieto, 16, Region
Vedendo, 16, Region
Andianne, 16, Region
Canto, 16, Region
Macina, 16, Region
Entrossene, 16, Region
Venuta Elissa, 16, Region
Piccarda, 16, Region
Sinagaglia, 16, Region
Ciuta, 16, Region
Entrato, 16, Region
Volle, 16, Region
Niccola, 16, Region
San Lepidio, 16, Region
"vandò", 16, Region
Nicola, 16, Region
Verzaia, 16, Region
Chi Calandrino, 16, Region
Videro, 16, Region
Vendilo, 16, Region
Come Brun, 16, Region
Maraviglia, 16, Region
Rispose Bruno, 16, Region
Ragunata, 16, Region
Mala, 16, Region
India, 16, Region
Valdarno, 16, Region
Bastiti, 16, Region
Madonna Elena, 16, Region
Chiamalo, 16, Region
Parte, 16, Region
Benché, 16, Region
Vedeva, 16, Region
Mino, 16, Region
Camollia, 16, Region
Partitosi, 16, Region
Villa, 16, Region
Cocomero, 16, Region
Legnaia, 16, Region
Michele Scotto, 16, Region
Co, 16, Region
Norrueca, 16, Region
Narsia, 16, Region
Avendoselo, 16, Region
Quaresima, 16, Region
Diceva, 16, Region
Porcograsso, 16, Region
Vannaccena, 16, Region
Ipocrasso, 16, Region
Avicena, 16, Region
Vallecchio, 16, Region
Saliceto, 16, Region
Bergamina, 16, Region
Pasignano, 16, Region
Civillari, 16, Region
Pinca, 16, Region
Laterino, 16, Region
Tamagnin, 16, Region
Meta, 16, Region
Manico, 16, Region
Scopa, 16, Region
Squacchera, 16, Region
Vedrete, 16, Region
Partitisi, 16, Region
Allora Buffalmacco, 16, Region
Soleva, 16, Region
Cignano, 16, Region
Tornata, 16, Region
Annovera, 16, Region
Conobbe Salabaetto, 16, Region
Come Dioneo, 16, Region
Pietro Canigiano, 16, Region
Comendò, 16, Region
Rinuccio Palermini, 16, Region
Francesca de, 16, Region
Lazzari, 16, Region
Tutti, 16, Region
Rinuccio Alessandro, 16, Region
Francesca, 16, Region
Sapere, 16, Region
Usimbalda, 16, Region
Buondì, 16, Region
Disse Nello, 16, Region
Mercato Vecchio, 16, Region
Simon, 16, Region
Come Calandrino, 16, Region
Angiolieri, 16, Region
Torrenieri, 16, Region
Pigliatel, 16, Region
Fortarrigo, 16, Region
Niccolò Cornacchini, 16, Region
Camaldoli, 16, Region
Parti, 16, Region
Maestri, 16, Region
Monna Tessa, 16, Region
Laudevoli, 16, Region
Ismontati, 16, Region
Altra, 16, Region
Universalmente, 16, Region
Vieri de, 16, Region
Cerchi, 16, Region
Corso Donati, 16, Region
Rispose Ciacco, 16, Region
Postisi, 16, Region
Filippo Argenti, 16, Region
Mossosi, 16, Region
Cavicciuli, 16, Region
Partitosi Biondello, 16, Region
Avendo Melisso, 16, Region
Camminarono, 16, Region
Antiocia, 16, Region
Giosefo Melisso, 16, Region
Maravigliossi Melisso, 16, Region
Doman, 16, Region
Ama, 16, Region
Salamon, 16, Region
Donno Gianni, 16, Region
Leggiadre, 16, Region
Dirovvi, 16, Region
Barolo, 16, Region
Zita Carapresa, 16, Region
Comar Gemmata, 16, Region
Bitonto, 16, Region
Innamorate, 16, Region
MAGNIFICAMENTE, 16, Region
FATTI, 16, Region
Ancora, 16, Region
Grandissima, 16, Region
Dironne, 16, Region
Figiovanni, 16, Region
Cavalcando, 16, Region
Menollo, 16, Region
Messer Ruggeri, 16, Region
Dilicate, 16, Region
Santafiore, 16, Region
Radicofani, 16, Region
Corniglia, 16, Region
Menò, 16, Region
Maladetta, 16, Region
Spedale, 16, Region
Simil, 16, Region
Nobili, 16, Region
Certissima, 16, Region
Cattaio, 16, Region
Ismontato, 16, Region
Quivi Natan, 16, Region
Vivi, 16, Region
Venistivi, 16, Region
Piccol, 16, Region
Tolga Iddio, 16, Region
Allora Mitridanes, 16, Region
Messer Gentil de, 16, Region
Carisendi, 16, Region
Gentil Carisendi, 16, Region
Niccoluccio Caccianemico, 16, Region
Vinto, 16, Region
Messer Gentile, 16, Region
Vorrei, 16, Region
Alcun, 16, Region
Madonna Dianora, 16, Region
Morbide, 16, Region
Frioli, 16, Region
Udine, 16, Region
Ansaldo Gradense, 16, Region
Voglio, 16, Region
Messere Ansaldo, 16, Region
Splendide, 16, Region
Stabia, 16, Region
Monforte, 16, Region
Uno, 16, Region
Palizzi, 16, Region
Magna, 16, Region
Bernardo Puccini, 16, Region
Maravigliossi Minuccio, 16, Region
Mico, 16, Region
Muoviti, 16, Region
Merzede, 16, Region
Rispose Bernardo, 16, Region
Cefalù, 16, Region
Calatabellotta, 16, Region
Magnifiche, 16, Region
Ottavian Cesare, 16, Region
Publio Quinzio Fulvo, 16, Region
Dal, 16, Region
Quivi Tito, 16, Region
Tolga, 16, Region
Facciano, 16, Region
Publio, 16, Region
Usai, 16, Region
Tito Quinzio, 16, Region
Era Tito, 16, Region
Varrone, 16, Region
Maravigliossi Varrone, 16, Region
Publio Ambusto, 16, Region
Acaia, 16, Region
Santissima, 16, Region
Egitto, 16, Region
Tesino, 16, Region
Finito, 16, Region
Fra, 16, Region
Dimmi, 16, Region
Guarda, 16, Region
Lungo, 16, Region
Barbaria, 16, Region
Sarebbemi, 16, Region
Adalieta, 16, Region
Cotale, 16, Region
Mansuete, 16, Region
Sopravenne, 16, Region
Come Gualtieri, 16, Region
Addorne, 16, Region
Maria Novella, 16, Region
CONCLUSIONE, 16, Region
Primieramente, 16, Region
Sanza, 16, Region
Cinciglione, 16, Region
Scoiaio, 16, Region
Quali, 16, Region
Scrittura, 16, Region
Carlo Magno, 16, Region
Germia, 16, Region
QUI, 16, Region
Egypt, 118, Country
"Lao Peoples Democratic Republic", 32, Country
Falkland Islands Malvinas, 26, Country
Timor-Leste, 20, Country
China, 13, Country
Congo, The Democratic Republic of the, 10, Country
Holy See Vatican City State, 7, Country
Monaco, 7, Country
Cuba, 4, Country
Brunei Darussalam, 4, Country
Turks and Caicos Islands, 3, Country
Romania, 2, Country
United States, 2, Country
Solomon Islands, 1, Country
British Indian Ocean Territory, 1, Country
"Côte dIvoire", 1, Country
Japan, 1, Country
Italy, 1, Country
Israel, 1, Country
Portugal, 1, Country
Spain, 1, Country
Greece, 1, Country
Canada, 1, Country
Norway, 1, Country
France, 1, Country
Hungary, 1, Country
Australia, 1, Country
Colombia, 1, Country
Russian Federation, 1, Country
Sweden, 1, Country
Latvia, 1, Country
Switzerland, 1, Country
Finland, 1, Country
Bulgaria, 1, Country
Germany, 1, Country
South Africa, 1, Country
Indonesia, 1, Country
Brazil, 1, Country
Argentina, 1, Country
Venezuela, Bolivarian Republic of, 1, Country
Mexico, 1, Country
Lesotho, 1, Country
Panama, 1, Country
